word,category,tier,source
AARDVARK,noun,medium,brysbaert
ABACUS,noun,easy,original
ABRASION,noun,medium,brysbaert
ACCORDION,noun,easy,brysbaert
ACCOUNTANT,noun,medium,brysbaert
ACORN,noun,easy,brysbaert+original
ACROBAT,noun,medium,brysbaert
ACROBATICS,noun,medium,brysbaert
ACRYLIC,noun,medium,brysbaert
ACTOR,noun,medium,brysbaert
ADDRESS,verb,hard,brysbaert
ADHESIVE,noun,medium,brysbaert
ADULT,noun,medium,brysbaert
ADVISOR,noun,hard,brysbaert
AIRBRUSH,noun,medium,brysbaert
AIRFIELD,noun,easy,brysbaert
AIRPORT,noun,easy,brysbaert
AIRSHIP,noun,easy,brysbaert
AIRSTRIP,noun,medium,brysbaert
AIRWAY,noun,medium,brysbaert
ALARM,noun,medium,brysbaert
ALBATROSS,noun,easy,brysbaert
ALBUM,noun,medium,brysbaert
ALFALFA,noun,medium,brysbaert
ALGAE,noun,easy,brysbaert
ALLEY,noun,easy,brysbaert
ALLIGATOR,noun,easy,brysbaert
ALLOY,noun,hard,brysbaert
ALMOND,noun,easy,brysbaert
ALOE,noun,easy,brysbaert
ALUMINUM,noun,easy,brysbaert
AMBULANCE,noun,easy,brysbaert+quickdraw
AMPLIFIER,noun,easy,brysbaert
ANACONDA,noun,easy,brysbaert
ANCHOR,noun,easy,brysbaert+original
ANCHOVY,noun,easy,brysbaert
ANGELFISH,noun,easy,brysbaert
ANGER,abstract,hard,seed
ANGLE,verb,hard,brysbaert
ANKLE,noun,easy,brysbaert
ANKLET,noun,easy,brysbaert
ANNOUNCER,noun,medium,brysbaert
ANT,noun,easy,brysbaert+quickdraw
ANTEATER,noun,easy,brysbaert
ANTELOPE,noun,easy,brysbaert
ANTENNA,noun,easy,brysbaert
ANTHILL,noun,easy,brysbaert
ANTIPERSPIRANT,noun,hard,brysbaert
ANTLER,noun,easy,brysbaert+original
ANVIL,noun,easy,brysbaert+quickdraw+original
APARTMENT,noun,easy,brysbaert
APPAREL,noun,medium,brysbaert
APPETIZER,noun,easy,brysbaert
APPLAUSE,noun,hard,brysbaert
APPLE,noun,easy,brysbaert+quickdraw
APPLESAUCE,noun,easy,brysbaert
APRICOT,noun,easy,brysbaert
APRON,noun,easy,brysbaert+original
AQUAMARINE,noun,medium,brysbaert
AQUARIUM,noun,easy,brysbaert
AQUEDUCT,noun,medium,brysbaert
ARCADE,noun,easy,brysbaert
ARCH,noun,medium,brysbaert
ARCHAEOLOGIST,noun,medium,brysbaert
ARENA,noun,easy,brysbaert
ARM,noun,easy,brysbaert+quickdraw
ARMADILLO,noun,easy,brysbaert
ARMBAND,noun,medium,brysbaert
ARMCHAIR,noun,easy,brysbaert
ARMOR,noun,easy,brysbaert+original
ARMREST,noun,easy,brysbaert
ARMS,noun,easy,brysbaert
ARROW,noun,easy,brysbaert+original
ARROWHEAD,noun,easy,brysbaert
ARTIFACT,noun,medium,brysbaert
ARTWORK,noun,medium,brysbaert
ASPARAGUS,noun,easy,brysbaert+quickdraw
ASPHALT,noun,easy,brysbaert
ASTEROID,noun,easy,brysbaert
ASTRONAUT,noun,easy,brysbaert
ATLAS,noun,easy,brysbaert
ATRIUM,noun,easy,brysbaert
ATTIC,noun,easy,original
ATTIRE,noun,medium,brysbaert
AUCTIONEER,noun,medium,brysbaert
AUDIENCE,noun,hard,brysbaert
AUDIOTAPE,noun,easy,brysbaert
AUDITORIUM,noun,easy,brysbaert
AVALANCHE,noun,easy,original
AVIATOR,noun,medium,brysbaert
AVOCADO,noun,easy,brysbaert
AWNING,noun,medium,brysbaert+original
AXE,noun,easy,quickdraw+original
BABY,noun,easy,brysbaert
BACK,verb,hard,brysbaert
BACKBOARD,noun,easy,brysbaert
BACKDOOR,noun,medium,brysbaert
BACKDROP,noun,medium,brysbaert
BACKPACK,noun,easy,brysbaert+quickdraw
BACKROOM,noun,medium,brysbaert
BACKSCRATCHER,noun,medium,brysbaert
BACKSEAT,noun,medium,brysbaert
BACKSTAIRS,noun,medium,brysbaert
BACKSTROKE,noun,medium,brysbaert
BACKYARD,noun,medium,brysbaert
BADGE,noun,easy,brysbaert
BADMINTON,noun,easy,brysbaert
BAG,noun,easy,brysbaert
BAGEL,noun,easy,brysbaert
BAGPIPE,noun,easy,brysbaert
BAGUETTE,noun,medium,brysbaert
BAIL,verb,hard,brysbaert
BAIT,verb,hard,brysbaert
BAKE,verb,hard,brysbaert
BAKER,noun,easy,brysbaert
BAKERY,noun,easy,brysbaert
BALANCE,abstract,hard,seed
BALCONY,noun,medium,brysbaert
BALL,noun,easy,brysbaert
BALLET,noun,hard,brysbaert
BALLGAME,noun,medium,brysbaert
BALLOON,noun,easy,brysbaert+original
BALLOT,noun,easy,brysbaert
BALLPLAYER,noun,medium,brysbaert
BALLPOINT,noun,medium,brysbaert
BALLROOM,noun,easy,brysbaert
BAMBOO,noun,easy,brysbaert
BAND,noun,medium,brysbaert
BANDAGE,noun,easy,quickdraw
BANDANNA,noun,easy,brysbaert
BANDIT,noun,medium,brysbaert
BANDLEADER,noun,medium,brysbaert
BANG,verb,hard,brysbaert
BANISTER,noun,easy,brysbaert
BANJO,noun,easy,brysbaert
BANK,noun,easy,brysbaert
BANKBOOK,noun,easy,brysbaert
BANKNOTE,noun,easy,brysbaert
BANNER,noun,easy,brysbaert+original
BAR,noun,medium,brysbaert
BARB,noun,medium,brysbaert
BARBECUE,noun,medium,brysbaert
BARBELL,noun,easy,brysbaert
BARBER,noun,medium,brysbaert
BARBERSHOP,noun,easy,brysbaert
BARKING,verb,hard,brysbaert
BARN,noun,easy,brysbaert+quickdraw+original
BARNACLE,noun,easy,brysbaert
BARNYARD,noun,easy,brysbaert
BAROMETER,noun,medium,brysbaert
BARRACUDA,noun,easy,brysbaert
BARREL,noun,easy,brysbaert+original
BARRIER,noun,medium,brysbaert
BARTENDER,noun,easy,brysbaert
BASEBALL,noun,easy,brysbaert+quickdraw
BASEBOARD,noun,easy,brysbaert
BASEMENT,noun,easy,brysbaert
BASIL,noun,easy,brysbaert
BASIN,noun,medium,brysbaert
BASKET,noun,easy,brysbaert+quickdraw+original
BASKETBALL,noun,easy,brysbaert+quickdraw
BAT,noun,easy,brysbaert+quickdraw
BATH,noun,easy,brysbaert
BATHING,verb,hard,brysbaert
BATHROBE,noun,easy,brysbaert
BATHTUB,noun,easy,brysbaert+quickdraw
BATTERY,noun,medium,brysbaert
BAY,noun,easy,brysbaert
BAYOU,noun,medium,brysbaert
BEACH,noun,easy,brysbaert+quickdraw
BEACHFRONT,noun,medium,brysbaert
BEACON,noun,medium,brysbaert
BEAD,noun,easy,brysbaert
BEAK,noun,easy,brysbaert
BEAKER,noun,easy,brysbaert+original
BEAN,noun,easy,brysbaert
BEANBAG,noun,easy,brysbaert
BEANIE,noun,easy,brysbaert
BEANSTALK,noun,easy,brysbaert
BEAR,noun,easy,quickdraw
BEARD,noun,easy,brysbaert+quickdraw
BEAST,noun,medium,brysbaert
BEAT,verb,hard,brysbaert
BEAUTICIAN,noun,medium,brysbaert
BEAVER,noun,medium,brysbaert+original
BED,noun,easy,brysbaert+quickdraw
BEDBUG,noun,medium,brysbaert
BEDCLOTHES,noun,medium,brysbaert
BEDPOST,noun,easy,brysbaert
BEDROOM,noun,easy,brysbaert
BEDSPREAD,noun,easy,brysbaert
BEE,noun,easy,brysbaert+quickdraw
BEEHIVE,noun,easy,brysbaert
BEEKEEPER,noun,medium,brysbaert
BEEP,verb,hard,brysbaert
BEEPER,noun,easy,brysbaert
BEER,noun,easy,brysbaert
BEESWAX,noun,easy,brysbaert
BEET,noun,easy,brysbaert
BEETLE,noun,easy,original
BELL,noun,easy,brysbaert
BELLHOP,noun,medium,brysbaert
BELLOWS,noun,easy,original
BELT,noun,easy,brysbaert+quickdraw
BENCH,noun,easy,brysbaert+quickdraw+original
BENT,verb,hard,brysbaert
BERET,noun,easy,brysbaert
BERRY,noun,easy,brysbaert
BEVERAGE,noun,medium,brysbaert
BIB,noun,easy,brysbaert
BICEPS,noun,easy,brysbaert
BICYCLE,noun,easy,brysbaert+quickdraw+original
BIFOCALS,noun,medium,brysbaert
BIKE,noun,easy,brysbaert
BILL,noun,medium,brysbaert
BILLBOARD,noun,easy,brysbaert
BILLIARDS,noun,medium,brysbaert
BIN,noun,easy,brysbaert
BINDER,noun,easy,brysbaert
BINDING,noun,easy,original
BINOCULARS,noun,easy,brysbaert+quickdraw
BIRD,noun,easy,brysbaert+quickdraw
BIRDBATH,noun,easy,brysbaert
BIRDCAGE,noun,medium,brysbaert
BIRDHOUSE,noun,easy,brysbaert
BIRDSEED,noun,easy,brysbaert
BIRTHDAY,abstract,hard,seed
BISCUIT,noun,easy,brysbaert
BISON,noun,medium,brysbaert
BITE,noun,medium,brysbaert
BLACKBERRY,noun,easy,brysbaert+quickdraw
BLACKBIRD,noun,easy,brysbaert
BLACKSMITH,noun,medium,brysbaert
BLACKTOP,noun,medium,brysbaert
BLADE,noun,easy,brysbaert
BLANKET,noun,easy,brysbaert+original
BLAST,verb,hard,brysbaert
BLAZER,noun,easy,brysbaert
BLENDER,noun,easy,brysbaert+original
BLIMP,noun,easy,brysbaert
BLIZZARD,noun,medium,brysbaert+original
BLOCK,verb,hard,brysbaert
BLOOMING,noun,hard,brysbaert
BLOSSOM,noun,easy,original
BLOUSE,noun,easy,brysbaert
BLOWFISH,noun,medium,brysbaert
BLOWTORCH,noun,easy,brysbaert
BLUEBERRY,noun,easy,brysbaert+quickdraw
BLUEBIRD,noun,easy,brysbaert
BLUEFISH,noun,easy,brysbaert
BLUEPRINT,noun,easy,brysbaert
BLUSH,noun,medium,brysbaert
BOA,noun,easy,brysbaert
BOAR,noun,easy,brysbaert
BOARD,noun,medium,brysbaert
BOARDROOM,noun,medium,brysbaert
BOARDWALK,noun,easy,brysbaert
BOAT,noun,easy,brysbaert
BOATHOUSE,noun,easy,brysbaert
BOATYARD,noun,medium,brysbaert
BOBCAT,noun,easy,brysbaert
BOBSLED,noun,easy,brysbaert
BODY,noun,easy,brysbaert
BODYBUILDER,noun,medium,brysbaert
BODYGUARD,noun,easy,brysbaert
BOIL,verb,hard,brysbaert
BOLT,noun,medium,brysbaert
BONBON,noun,medium,brysbaert
BONE,noun,easy,brysbaert
BONFIRE,noun,easy,brysbaert
BONGO,noun,easy,brysbaert
BONNET,noun,easy,brysbaert
BOOK,noun,easy,brysbaert+quickdraw
BOOKCASE,noun,easy,brysbaert
BOOKKEEPER,noun,medium,brysbaert
BOOKMARK,noun,easy,brysbaert
BOOKSHELF,noun,easy,brysbaert
BOOKSHOP,noun,easy,brysbaert
BOOMERANG,noun,easy,brysbaert+quickdraw
BOOT,noun,easy,brysbaert
BOREDOM,abstract,hard,seed
BOTTLE,noun,easy,brysbaert
BOTTLECAP,noun,easy,quickdraw
BOULDER,noun,medium,brysbaert+original
BOULEVARD,noun,easy,brysbaert
BOUNCE,verb,hard,brysbaert
BOUQUET,noun,easy,brysbaert
BOW,noun,medium,brysbaert
BOWL,noun,easy,brysbaert
BOWLER,noun,medium,brysbaert
BOWLING,noun,medium,brysbaert
BOWTIE,noun,easy,brysbaert+quickdraw
BOX,noun,easy,brysbaert
BOXCAR,noun,easy,brysbaert
BRACELET,noun,easy,brysbaert+quickdraw
BRACES,noun,easy,brysbaert
BRACKET,noun,medium,brysbaert+original
BRAIN,noun,easy,brysbaert+quickdraw
BRAKE,noun,medium,brysbaert
BRAN,noun,medium,brysbaert
BRANCH,noun,easy,brysbaert+original
BRASS,noun,easy,brysbaert
BREAD,noun,easy,brysbaert+quickdraw
BREADBOX,noun,easy,brysbaert
BREAK,verb,hard,brysbaert
BREAKFAST,verb,hard,brysbaert
BREASTPLATE,noun,medium,brysbaert
BREATH,noun,medium,brysbaert
BREATHE,verb,hard,brysbaert
BRICK,noun,easy,brysbaert+original
BRIDGE,noun,easy,brysbaert+quickdraw
BRIDGEWORK,noun,medium,brysbaert
BRIEFCASE,noun,easy,brysbaert
BROCCOLI,noun,easy,brysbaert+quickdraw
BRONTOSAURUS,noun,medium,brysbaert
BROOM,noun,easy,brysbaert+quickdraw+original
BROOMSTICK,noun,easy,brysbaert
BROTH,noun,medium,brysbaert
BROWNIE,noun,easy,brysbaert
BRUSH,noun,medium,brysbaert
BUBBLE,verb,hard,brysbaert
BUCK,noun,medium,brysbaert
BUCKWHEAT,noun,medium,brysbaert
BUD,noun,medium,brysbaert
BUFFALO,noun,easy,brysbaert
BUFFET,noun,medium,brysbaert
BUG,noun,easy,brysbaert
BUILD,verb,hard,brysbaert
BULB,noun,easy,brysbaert+original
BULL,noun,easy,brysbaert
BULLDOZER,noun,easy,brysbaert+quickdraw
BULLETIN,noun,easy,brysbaert
BULLFROG,noun,easy,brysbaert
BULLHORN,noun,easy,brysbaert
BULLPEN,noun,medium,brysbaert
BUMBLEBEE,noun,easy,brysbaert
BUMP,verb,hard,brysbaert
BUMPER,noun,easy,brysbaert+original
BUN,noun,easy,brysbaert
BUNGEE,noun,medium,brysbaert
BUNKER,noun,easy,brysbaert
BUNNY,noun,easy,brysbaert
BUOY,noun,easy,original
BURLAP,noun,easy,brysbaert
BURN,verb,hard,brysbaert
BURNER,noun,easy,brysbaert
BURRITO,noun,easy,brysbaert
BUS,noun,easy,brysbaert+quickdraw
BUSH,noun,easy,brysbaert+quickdraw
BUTLER,noun,medium,brysbaert
BUTTER,noun,easy,brysbaert
BUTTERCUP,noun,easy,brysbaert
BUTTERFLY,noun,easy,quickdraw
BUTTERMILK,noun,medium,brysbaert
BUTTERSCOTCH,noun,medium,brysbaert
BUTTON,noun,easy,brysbaert
BUTTONHOLE,noun,easy,brysbaert
BUZZ,verb,hard,brysbaert
BUZZARD,noun,easy,brysbaert
CAB,noun,easy,brysbaert
CABANA,noun,easy,brysbaert
CABBAGE,noun,easy,brysbaert
CABDRIVER,noun,easy,brysbaert
CABIN,noun,easy,brysbaert+original
CABINET,noun,easy,brysbaert
CABLE,noun,easy,brysbaert+original
CABOOSE,noun,easy,brysbaert
CACTUS,noun,easy,brysbaert+quickdraw+original
CAFE,noun,easy,brysbaert
CAFETERIA,noun,easy,brysbaert
CAGE,noun,easy,brysbaert+original
CAKE,noun,easy,brysbaert+quickdraw
CALCULATOR,noun,easy,brysbaert+quickdraw
CALENDAR,noun,easy,brysbaert+quickdraw
CALF,noun,medium,brysbaert
CALL,verb,hard,brysbaert
CALLIGRAPHY,noun,medium,brysbaert
CAMCORDER,noun,easy,brysbaert
CAMEL,noun,easy,brysbaert+quickdraw
CAMERA,noun,easy,brysbaert+quickdraw+original
CAMOUFLAGE,noun,easy,brysbaert+quickdraw
CAMPER,noun,medium,brysbaert
CAMPFIRE,noun,easy,brysbaert+quickdraw
CAMPGROUND,noun,easy,brysbaert
CAMPING,verb,hard,brysbaert
CAMPUS,noun,medium,brysbaert
CANAL,noun,medium,brysbaert
CANDLE,noun,easy,brysbaert+quickdraw+original
CANDLELIGHT,noun,medium,brysbaert
CANDLESTICK,noun,easy,brysbaert
CANDY,noun,easy,brysbaert
CANE,noun,easy,brysbaert
CANNON,noun,easy,brysbaert+quickdraw
CANNONBALL,noun,easy,brysbaert
CANOE,noun,easy,brysbaert+quickdraw+original
CANOPY,noun,medium,brysbaert+original
CANTALOUPE,noun,easy,brysbaert
CANTEEN,noun,easy,brysbaert
CANVAS,noun,easy,brysbaert+original
CANYON,noun,easy,brysbaert
CAP,noun,medium,brysbaert
CAPE,noun,easy,brysbaert
CAPPUCCINO,noun,easy,brysbaert
CAPSULE,noun,medium,brysbaert
CAR,noun,easy,brysbaert+quickdraw
CARAMEL,noun,easy,brysbaert
CARAVAN,noun,medium,brysbaert+original
CARD,noun,easy,brysbaert
CARDBOARD,noun,easy,brysbaert
CARDIGAN,noun,easy,brysbaert
CARGO,noun,medium,brysbaert
CARIBOU,noun,easy,brysbaert
CARNIVAL,noun,medium,brysbaert
CAROUSEL,noun,easy,brysbaert
CARP,noun,medium,brysbaert
CARPET,verb,hard,brysbaert+original
CARPORT,noun,easy,brysbaert
CARRIAGE,noun,easy,brysbaert
CARROT,noun,easy,brysbaert+quickdraw
CARRY,verb,hard,brysbaert
CART,noun,easy,brysbaert+original
CARTILAGE,noun,easy,brysbaert
CARTON,noun,easy,brysbaert
CARTOON,noun,medium,brysbaert
CARTWHEEL,noun,medium,brysbaert
CASH,noun,medium,brysbaert
CASHEW,noun,easy,brysbaert
CASHIER,noun,easy,brysbaert
CASHMERE,noun,easy,brysbaert
CASKET,noun,easy,brysbaert
CASSEROLE,noun,easy,brysbaert
CAST,verb,hard,brysbaert
CASTLE,noun,easy,brysbaert+quickdraw+original
CAT,noun,easy,brysbaert+quickdraw
CATALOG,noun,medium,brysbaert
CATCH,verb,hard,brysbaert
CATCHER,noun,medium,brysbaert
CATERER,noun,medium,brysbaert
CATERPILLAR,noun,easy,brysbaert
CATFISH,noun,easy,brysbaert
CATNIP,noun,medium,brysbaert
CATTLE,noun,medium,brysbaert
CAULDRON,noun,medium,brysbaert
CAULIFLOWER,noun,easy,brysbaert
CAULK,noun,medium,brysbaert
CAVE,verb,hard,brysbaert
CAVERN,noun,medium,brysbaert+original
CAVIAR,noun,easy,brysbaert
CEDAR,noun,easy,brysbaert
CEILING,noun,easy,brysbaert+original
CELERY,noun,easy,brysbaert
CELLIST,noun,medium,brysbaert
CELLO,noun,easy,brysbaert+quickdraw
CELLPHONE,noun,easy,brysbaert
CELLULOSE,noun,medium,brysbaert
CEMENT,noun,easy,brysbaert
CEMETERY,noun,easy,brysbaert
CENTERPIECE,noun,medium,brysbaert
CENTIPEDE,noun,easy,brysbaert
CERAMICS,noun,medium,brysbaert
CEREAL,noun,easy,brysbaert
CERTIFICATE,noun,medium,brysbaert
CHAIN,noun,medium,brysbaert+original
CHAINSAW,noun,easy,brysbaert
CHAIR,noun,easy,quickdraw
CHAIRPERSON,noun,medium,brysbaert
CHALK,noun,easy,brysbaert+original
CHALKBOARD,noun,easy,brysbaert
CHAMBER,noun,medium,brysbaert
CHAMELEON,noun,medium,brysbaert
CHAMOMILE,noun,easy,brysbaert
CHANDELIER,noun,easy,brysbaert+quickdraw
CHAOS,abstract,hard,seed
CHARCOAL,noun,easy,brysbaert
CHARGER,noun,medium,brysbaert
CHARIOT,noun,easy,brysbaert+original
CHART,verb,hard,brysbaert
CHAUFFEUR,noun,medium,brysbaert
CHECK,verb,hard,brysbaert
CHECKBOOK,noun,easy,brysbaert
CHECKERBOARD,noun,easy,brysbaert
CHECKERS,noun,easy,brysbaert
CHECKLIST,noun,medium,brysbaert
CHEEK,noun,easy,brysbaert
CHEEKBONE,noun,easy,brysbaert
CHEERING,verb,hard,brysbaert
CHEERLEADER,noun,easy,brysbaert
CHEESE,noun,easy,brysbaert
CHEESECAKE,noun,easy,brysbaert
CHEETAH,noun,easy,brysbaert
CHEMICALS,noun,hard,brysbaert
CHESS,noun,easy,brysbaert
CHESSBOARD,noun,medium,brysbaert
CHEST,noun,easy,brysbaert
CHICKEN,noun,easy,brysbaert
CHILD,noun,easy,brysbaert
CHILI,noun,easy,brysbaert
CHIME,noun,medium,brysbaert
CHIMNEY,noun,easy,brysbaert+original
CHIN,noun,easy,brysbaert
CHINCHILLA,noun,easy,brysbaert
CHIP,noun,easy,brysbaert
CHIPMUNK,noun,easy,brysbaert
CHIPS,noun,easy,brysbaert
CHISEL,noun,easy,original
CHOP,verb,hard,brysbaert
CHOPSTICK,noun,easy,brysbaert
CHORD,noun,hard,brysbaert
CHOWDER,noun,easy,brysbaert
CHURCH,noun,easy,brysbaert+quickdraw
CINDER,noun,medium,brysbaert+original
CINEMA,noun,medium,brysbaert
CINNAMON,noun,easy,brysbaert
CIRCLE,noun,easy,brysbaert+quickdraw
CIRCUS,noun,medium,brysbaert
CITADEL,noun,medium,brysbaert
CITY,noun,easy,brysbaert
CLAM,noun,easy,brysbaert
CLAMP,verb,hard,brysbaert+original
CLARINET,noun,easy,brysbaert+quickdraw
CLASSMATE,noun,medium,brysbaert
CLASSROOM,noun,easy,brysbaert
CLASSWORK,noun,hard,brysbaert
CLAW,noun,easy,brysbaert+original
CLAY,noun,easy,brysbaert+original
CLEANING,verb,hard,brysbaert
CLEANSER,noun,medium,brysbaert
CLEAR,verb,hard,brysbaert
CLEAVER,noun,easy,brysbaert
CLENCH,noun,hard,brysbaert
CLICK,verb,hard,brysbaert
CLIFF,noun,easy,brysbaert
CLIMB,verb,hard,brysbaert
CLIMBER,noun,medium,brysbaert
CLIPBOARD,noun,easy,brysbaert
CLOCK,noun,easy,brysbaert+quickdraw+original
CLONE,noun,medium,brysbaert
CLOSET,noun,easy,brysbaert
CLOTH,noun,easy,brysbaert
CLOTHES,verb,hard,brysbaert
CLOTHESLINE,noun,easy,brysbaert
CLOUD,noun,easy,quickdraw
CLOVE,noun,medium,brysbaert
CLOVER,noun,medium,brysbaert
CLOVERLEAF,noun,easy,brysbaert
CLOWN,noun,easy,brysbaert
CLUBHOUSE,noun,medium,brysbaert
COAL,verb,hard,brysbaert
COASTER,noun,medium,brysbaert
COASTLINE,noun,medium,brysbaert
COAT,noun,easy,brysbaert
COATROOM,noun,easy,brysbaert
COB,noun,easy,brysbaert
COBALT,noun,medium,brysbaert
COBBLER,noun,medium,brysbaert
COBBLESTONE,noun,easy,brysbaert
COBRA,noun,easy,brysbaert
COBWEB,noun,easy,brysbaert+original
COCOA,noun,easy,brysbaert
COCONUT,noun,easy,brysbaert
COCOON,noun,easy,original
CODFISH,noun,easy,brysbaert
COFFEE,noun,easy,brysbaert
COFFEECAKE,noun,easy,brysbaert
COFFEEPOT,noun,medium,brysbaert
COIL,noun,medium,brysbaert
COIN,verb,hard,brysbaert+original
COLA,noun,easy,brysbaert
COLISEUM,noun,easy,brysbaert
COLLAGE,noun,medium,brysbaert
