word,category,tier,source
COLLAR,noun,medium,brysbaert+original
COLLARBONE,noun,easy,brysbaert
COLLEGE,noun,medium,brysbaert
COLOGNE,noun,easy,brysbaert
COLUMN,noun,medium,brysbaert
COMB,noun,easy,brysbaert
COMFORTER,noun,easy,brysbaert
COMICS,noun,easy,brysbaert
COMMA,noun,medium,brysbaert
COMMITTEE,noun,hard,brysbaert
COMPASS,noun,easy,brysbaert+quickdraw+original
COMPOSER,noun,medium,brysbaert
COMPRESSOR,noun,medium,brysbaert
COMPUTER,noun,easy,brysbaert+quickdraw
CONCERT,verb,hard,brysbaert
CONCRETE,verb,hard,brysbaert
CONDIMENT,noun,easy,brysbaert
CONDO,noun,easy,brysbaert
CONDUCTOR,noun,hard,brysbaert
CONE,noun,easy,brysbaert
CONFETTI,noun,easy,brysbaert
CONSTELLATION,noun,medium,brysbaert
CONTAINER,noun,easy,brysbaert
CONTESTANT,noun,hard,brysbaert
CONTORTIONIST,noun,medium,brysbaert
CONTRACT,verb,hard,brysbaert
CONVERTIBLE,noun,medium,brysbaert
COOK,verb,hard,brysbaert
COOKBOOK,noun,easy,brysbaert
COOKER,noun,hard,brysbaert
COOKIE,noun,easy,brysbaert+quickdraw
COOKWARE,noun,easy,brysbaert
COOL,verb,hard,brysbaert
COOLANT,noun,hard,brysbaert
COOLER,noun,easy,quickdraw
COPIER,noun,easy,brysbaert
COPILOT,noun,medium,brysbaert
COPPER,noun,medium,brysbaert
COPPERHEAD,noun,easy,brysbaert
CORD,noun,medium,brysbaert+original
CORK,noun,easy,brysbaert+original
CORKSCREW,noun,easy,brysbaert
CORN,noun,easy,brysbaert
CORNBREAD,noun,easy,brysbaert
CORNCOB,noun,easy,brysbaert
CORNEA,noun,easy,brysbaert
CORNER,noun,medium,brysbaert
CORNFIELD,noun,easy,brysbaert
CORNMEAL,noun,easy,brysbaert
CORNSTARCH,noun,medium,brysbaert
CORRIDOR,noun,easy,brysbaert
COSMETICS,noun,easy,brysbaert
COSTUME,noun,medium,brysbaert
COT,noun,medium,brysbaert
COTTAGE,noun,easy,brysbaert
COTTONTAIL,noun,medium,brysbaert
COUNSELOR,noun,hard,brysbaert
COUNTING,verb,hard,brysbaert
COUNTRYSIDE,noun,medium,brysbaert
COUPON,noun,easy,brysbaert
COURIER,noun,medium,brysbaert
COURTHOUSE,noun,easy,brysbaert
COURTROOM,noun,medium,brysbaert
COURTYARD,noun,medium,brysbaert
COVE,noun,medium,brysbaert
COVER,verb,hard,brysbaert
COVERALLS,noun,easy,brysbaert
COW,noun,easy,brysbaert+quickdraw
COWBELL,noun,easy,brysbaert
COYOTE,noun,easy,brysbaert
CRAB,noun,easy,brysbaert+quickdraw
CRADLE,noun,easy,original
CRANBERRY,noun,easy,brysbaert
CRANE,noun,medium,brysbaert
CRANKSHAFT,noun,easy,brysbaert
CRASH,verb,hard,brysbaert
CRATE,noun,easy,brysbaert
CRATER,noun,medium,brysbaert+original
CRAWFISH,noun,easy,brysbaert
CRAWL,verb,hard,brysbaert
CRAWLSPACE,noun,easy,brysbaert
CRAYON,noun,easy,brysbaert+quickdraw+original
CREAM,verb,hard,brysbaert
CREAMER,noun,medium,brysbaert
CREEK,noun,easy,brysbaert
CREST,noun,medium,brysbaert
CREW,noun,medium,brysbaert
CRIB,noun,easy,brysbaert
CRICKET,noun,easy,brysbaert
CRITTER,noun,hard,brysbaert
CROCODILE,noun,easy,brysbaert+quickdraw
CROISSANT,noun,easy,brysbaert
CROOKED,verb,hard,brysbaert
CROSSBOW,noun,easy,brysbaert
CROSSROAD,noun,medium,brysbaert
CROSSROADS,noun,medium,brysbaert
CROSSWALK,noun,medium,brysbaert
CROUTON,noun,easy,brysbaert
CROW,noun,easy,brysbaert
CROWBAR,noun,easy,brysbaert
CROWD,verb,hard,brysbaert
CROWN,noun,easy,brysbaert+quickdraw
CRUISE,verb,hard,brysbaert
CRUMB,noun,easy,brysbaert
CRUMPET,noun,easy,brysbaert
CRUSH,verb,hard,brysbaert
CRUST,noun,medium,brysbaert
CRUSTACEAN,noun,medium,brysbaert
CRUTCH,noun,medium,brysbaert
CRY,verb,hard,brysbaert
CRYSTAL,noun,medium,brysbaert+original
CUB,noun,medium,brysbaert
CUBE,noun,medium,brysbaert+original
CUBICLE,noun,easy,brysbaert
CUFF,noun,medium,brysbaert
CUFFLINK,noun,easy,brysbaert
CUP,noun,easy,brysbaert+quickdraw
CUPCAKE,noun,easy,brysbaert
CURB,noun,medium,brysbaert
CURIOSITY,abstract,hard,seed
CURRENCY,noun,hard,brysbaert
CUSHION,noun,medium,brysbaert+original
CUSTARD,noun,easy,brysbaert
CUSTODIAN,noun,medium,brysbaert
CUTICLE,noun,easy,brysbaert
CUTLERY,noun,easy,brysbaert
CYCLIST,noun,easy,brysbaert
CYCLONE,noun,medium,brysbaert
CYLINDER,noun,medium,brysbaert
CYMBAL,noun,easy,brysbaert
DAFFODIL,noun,easy,brysbaert
DAGGER,noun,easy,brysbaert+original
DAIRY,noun,medium,brysbaert
DAISY,noun,easy,brysbaert
DAM,noun,easy,brysbaert+original
DANCER,noun,easy,brysbaert
DANCING,verb,hard,brysbaert
DANDELION,noun,easy,brysbaert
DANGER,abstract,hard,seed
DART,noun,easy,brysbaert+original
DARTBOARD,noun,easy,brysbaert
DARTS,noun,easy,brysbaert
DASHBOARD,noun,medium,brysbaert
DATABASE,noun,hard,brysbaert
DAWN,noun,medium,brysbaert
DEADLINE,abstract,hard,seed
DEBRIS,noun,medium,brysbaert
DECAL,noun,easy,brysbaert
DECAY,abstract,hard,seed
DECK,noun,easy,brysbaert
DEER,noun,easy,brysbaert
DEN,noun,medium,brysbaert
DENIM,noun,easy,brysbaert+original
DENT,noun,medium,brysbaert
DENTIST,noun,easy,brysbaert
DENTURE,noun,easy,brysbaert
DEODORANT,noun,easy,brysbaert
DESERT,verb,hard,brysbaert
DESK,noun,easy,brysbaert
DESKTOP,noun,medium,brysbaert
DESSERT,noun,easy,brysbaert
DETECTIVE,noun,hard,brysbaert
DETERGENT,noun,easy,brysbaert
DEW,noun,medium,brysbaert
DEWDROP,noun,medium,brysbaert
DIAL,noun,medium,brysbaert+original
DIAMOND,noun,easy,brysbaert+quickdraw
DIARY,noun,easy,original
DICTIONARY,noun,medium,brysbaert
DIG,verb,hard,brysbaert
DIGIT,noun,medium,brysbaert
DIME,noun,easy,brysbaert
DIMPLE,noun,easy,brysbaert
DINER,noun,easy,brysbaert
DINGO,noun,easy,brysbaert
DINING,verb,hard,brysbaert
DINNER,noun,medium,brysbaert
DINNERWARE,noun,easy,brysbaert
DINOSAUR,noun,easy,brysbaert
DIP,verb,hard,brysbaert
DIPLOMA,noun,easy,brysbaert
DIRT,noun,easy,brysbaert+original
DIRTY,verb,hard,brysbaert
DISC,noun,easy,brysbaert
DISH,noun,easy,brysbaert
DISHRAG,noun,easy,brysbaert
DISHWASHER,noun,easy,brysbaert+quickdraw
DISHWATER,noun,medium,brysbaert
DISK,noun,easy,brysbaert+original
DITCH,verb,hard,brysbaert+original
DIVER,noun,medium,brysbaert
DIVING,verb,hard,brysbaert
DOCK,noun,medium,brysbaert
DOCTOR,noun,medium,brysbaert
DOE,noun,medium,brysbaert
DOG,noun,easy,brysbaert+quickdraw
DOGWOOD,noun,easy,brysbaert
DOLL,noun,easy,brysbaert+original
DOLLAR,noun,easy,brysbaert
DOLLHOUSE,noun,easy,brysbaert
DOLLY,noun,easy,brysbaert
DOLPHIN,noun,easy,brysbaert+quickdraw
DOME,noun,easy,brysbaert+original
DOMINOES,noun,medium,brysbaert
DONKEY,noun,easy,brysbaert
DONUT,noun,easy,brysbaert+quickdraw
DOOR,noun,easy,brysbaert+quickdraw+original
DOORBELL,noun,easy,brysbaert
DOORKNOB,noun,easy,brysbaert
DOORKNOCKER,noun,easy,brysbaert
DOORMAT,noun,easy,brysbaert
DOORNAIL,noun,easy,brysbaert
DOORSTEP,noun,easy,brysbaert
DOORSTOP,noun,easy,brysbaert
DOORWAY,noun,easy,brysbaert
DORMITORY,noun,medium,brysbaert
DOUGH,noun,easy,brysbaert
DOUGHNUT,noun,easy,brysbaert
DOVE,noun,easy,brysbaert
DOWN,verb,hard,brysbaert
DOWNTOWN,noun,medium,brysbaert
DOZEN,noun,medium,brysbaert
DRAGON,noun,easy,quickdraw
DRAGONFLY,noun,easy,brysbaert
DRAIN,noun,medium,brysbaert+original
DRAINPIPE,noun,easy,brysbaert
DRAPE,noun,easy,original
DRAW,verb,hard,brysbaert
DRAWBRIDGE,noun,easy,brysbaert
DRAWER,noun,medium,brysbaert+original
DREAM,abstract,hard,seed
DRESS,verb,hard,brysbaert
DRESSER,noun,easy,brysbaert+quickdraw
DRIFTWOOD,noun,easy,brysbaert
DRILL,noun,easy,quickdraw
DRINK,noun,easy,brysbaert
DRIVE,verb,hard,brysbaert
DRIVER,noun,easy,brysbaert
DRIVEWAY,noun,easy,brysbaert
DROP,verb,hard,brysbaert
DRUGSTORE,noun,easy,brysbaert
DRUM,noun,easy,brysbaert
DRUMBEAT,noun,hard,brysbaert
DRY,verb,hard,brysbaert
DRYER,noun,easy,brysbaert
DRYWALL,noun,easy,brysbaert
DUCK,noun,easy,brysbaert+quickdraw
DUCKLING,noun,easy,brysbaert
DUCT,noun,easy,brysbaert
DUGOUT,noun,medium,brysbaert
DUMBBELL,noun,easy,brysbaert+quickdraw
DUMBWAITER,noun,medium,brysbaert
DUMP,verb,hard,brysbaert
DUMPLING,noun,medium,brysbaert
DUMPSTER,noun,medium,brysbaert
DUNE,noun,medium,brysbaert
DUSK,noun,hard,brysbaert
DUST,verb,hard,brysbaert+original
DUSTER,noun,medium,brysbaert
DUSTPAN,noun,easy,brysbaert+original
DUVET,noun,easy,brysbaert
DYE,noun,medium,brysbaert+original
EAGLE,noun,easy,brysbaert
EAR,noun,easy,brysbaert+quickdraw
EARLOBE,noun,easy,brysbaert
EARNINGS,noun,medium,brysbaert
EARPHONE,noun,easy,brysbaert
EARPLUGS,noun,easy,brysbaert
EARRING,noun,easy,brysbaert
EARTHWORM,noun,easy,brysbaert
EARWIG,noun,easy,brysbaert
EASEL,noun,easy,brysbaert+original
EAT,verb,hard,brysbaert
EAVES,noun,medium,brysbaert
ECHO,noun,easy,original
ECLAIR,noun,easy,brysbaert
ECLIPSE,noun,easy,original
EDITOR,noun,hard,brysbaert
EEL,noun,medium,brysbaert
EGG,noun,easy,brysbaert
EGGBEATER,noun,easy,brysbaert
EGGSHELL,noun,easy,brysbaert
ELBOW,noun,easy,brysbaert+quickdraw+original
ELECTRONICS,noun,medium,brysbaert
ELEPHANT,noun,easy,brysbaert+quickdraw
ELEVATOR,noun,easy,brysbaert
ELK,noun,easy,brysbaert
EMAIL,noun,medium,brysbaert
EMBROIDERY,noun,medium,brysbaert
EMCEE,noun,medium,brysbaert
EMERALD,noun,easy,brysbaert+original
EMU,noun,easy,brysbaert
ENCYCLOPEDIA,noun,easy,brysbaert
ENGINE,noun,easy,brysbaert
ENGINEER,noun,medium,brysbaert
ENGRAVER,noun,medium,brysbaert
ENTERING,verb,hard,brysbaert
ENTRANCE,noun,hard,brysbaert
ENVELOPE,noun,easy,brysbaert+quickdraw+original
ENVY,abstract,hard,seed
EQUIPMENT,noun,easy,brysbaert
ERASE,verb,hard,brysbaert
ERASER,noun,easy,brysbaert+quickdraw+original
EROSION,abstract,hard,seed
ESCALATOR,noun,easy,brysbaert
EUCALYPTUS,noun,easy,brysbaert
EVOLUTION,abstract,hard,seed
EXAM,noun,medium,brysbaert
EXHIBIT,verb,hard,brysbaert
EXOSKELETON,noun,easy,brysbaert
EXPLODE,verb,hard,brysbaert
EXPLOSION,noun,medium,brysbaert
EXTINGUISHER,noun,easy,brysbaert
EYE,noun,easy,brysbaert+quickdraw
EYEBALL,noun,easy,brysbaert
EYEBROW,noun,easy,brysbaert
EYELASH,noun,easy,brysbaert
EYELINER,noun,easy,brysbaert
EYES,noun,easy,brysbaert
EYEWASH,noun,easy,brysbaert
FACE,noun,easy,brysbaert+quickdraw
FACEPLATE,noun,medium,brysbaert
FACTORY,noun,easy,brysbaert+original
FAIRGROUND,noun,easy,brysbaert
FALCON,noun,easy,brysbaert
FALL,verb,hard,brysbaert
FAMILY,noun,hard,brysbaert
FAN,noun,easy,quickdraw
FARM,verb,hard,brysbaert
FARMER,noun,medium,brysbaert
FARMHOUSE,noun,easy,brysbaert
FARMLAND,noun,easy,brysbaert
FAUCET,noun,easy,original
FEAR,abstract,hard,seed
FEAST,noun,medium,brysbaert
FEATHER,noun,easy,quickdraw+original
FEED,verb,hard,brysbaert
FEEDBAG,noun,easy,brysbaert
FELINE,noun,medium,brysbaert
FELL,verb,hard,brysbaert
FEMUR,noun,easy,brysbaert
FENCE,noun,easy,quickdraw
FENDER,noun,medium,brysbaert
FERN,noun,easy,brysbaert+original
FERRYBOAT,noun,easy,brysbaert
FERTILIZER,noun,easy,brysbaert
FETTUCCINE,noun,easy,brysbaert
FIBER,noun,easy,original
FIBERGLASS,noun,easy,brysbaert
FIG,noun,easy,brysbaert
FIGHT,noun,hard,brysbaert
FIGURINE,noun,easy,brysbaert
FILE,verb,hard,brysbaert
FILLING,verb,hard,brysbaert
FILM,noun,easy,brysbaert
FILMMAKER,noun,medium,brysbaert
FILTER,noun,easy,original
FIN,noun,easy,brysbaert
FINGER,noun,easy,quickdraw+original
FINGERNAIL,noun,easy,brysbaert
FINGERPRINT,noun,easy,brysbaert
FINGERTIP,noun,easy,brysbaert
FIRE,noun,medium,brysbaert
FIREBALL,noun,medium,brysbaert
FIREBIRD,noun,medium,brysbaert
FIRECRACKER,noun,medium,brysbaert
FIREFIGHTER,noun,easy,brysbaert
FIREFLY,noun,easy,brysbaert
FIREHOUSE,noun,medium,brysbaert
FIRELIGHT,noun,medium,brysbaert
FIREPLACE,noun,easy,brysbaert+quickdraw
FIRETRUCK,noun,easy,quickdraw
FIREWOOD,noun,easy,brysbaert
FIREWORK,noun,medium,brysbaert
FIRM,verb,hard,brysbaert
FISH,noun,easy,brysbaert+quickdraw
FISHBOWL,noun,easy,brysbaert
FISHERY,noun,medium,brysbaert
FISHHOOKS,noun,easy,brysbaert
FISHNET,noun,easy,brysbaert
FIST,noun,easy,brysbaert
FIZZ,noun,medium,brysbaert
FLAG,noun,easy,brysbaert
FLAGPOLE,noun,easy,brysbaert
FLAGSTONE,noun,easy,brysbaert
FLAME,verb,hard,brysbaert+original
FLAMINGO,noun,easy,brysbaert+quickdraw
FLARE,noun,medium,brysbaert
FLASHLIGHT,noun,easy,brysbaert+quickdraw
FLASK,noun,easy,brysbaert+original
FLATBED,noun,medium,brysbaert
FLATTOP,noun,medium,brysbaert
FLEA,noun,easy,brysbaert
FLEECE,noun,easy,brysbaert+original
FLINT,noun,medium,brysbaert+original
FLIP,verb,hard,brysbaert
FLOAT,verb,hard,brysbaert
FLOCK,noun,medium,brysbaert
FLOOD,noun,medium,brysbaert+original
FLOODLIGHT,noun,medium,brysbaert
FLOOR,noun,easy,brysbaert
FLOORBOARD,noun,easy,brysbaert
FLORIST,noun,medium,brysbaert
FLOWER,noun,easy,brysbaert+quickdraw
FLOWERBED,noun,easy,brysbaert
FLOWERPOT,noun,easy,brysbaert
FLUID,noun,easy,brysbaert
FLUTE,noun,easy,brysbaert
FLY,verb,hard,brysbaert
FLYER,noun,hard,brysbaert
FOAM,noun,easy,brysbaert
FOG,noun,medium,brysbaert+original
FOGHORN,noun,easy,brysbaert
FOIL,noun,medium,brysbaert
FOLD,noun,hard,brysbaert
FOLDER,noun,easy,brysbaert
FOLLICLE,noun,medium,brysbaert
FONDUE,noun,easy,brysbaert
FOOD,noun,easy,brysbaert
FOOT,noun,easy,brysbaert+quickdraw
FOOTBALL,noun,easy,brysbaert
FOOTPATH,noun,easy,brysbaert
FOOTSTEP,noun,hard,brysbaert
FOOTSTOOL,noun,easy,brysbaert
FOOTWEAR,noun,medium,brysbaert
FORCEPS,noun,easy,brysbaert
FOREARM,noun,medium,brysbaert
FOREFINGER,noun,medium,brysbaert
FOREHEAD,noun,easy,brysbaert
FOREPAW,noun,medium,brysbaert
FORK,noun,easy,brysbaert+quickdraw
FORKLIFT,noun,easy,brysbaert
FORT,verb,hard,brysbaert
FORTRESS,noun,easy,brysbaert
FOSSIL,noun,easy,brysbaert
FOUNTAIN,noun,easy,brysbaert+original
FOWL,noun,medium,brysbaert
FOX,noun,easy,brysbaert
FRAME,noun,easy,original
FREEDOM,abstract,hard,seed
FREEWAY,noun,easy,brysbaert
FREEZE,verb,hard,brysbaert
FREEZER,noun,easy,brysbaert
FRIDGE,noun,easy,brysbaert
FROST,noun,medium,brysbaert+original
FROSTBITE,noun,medium,brysbaert
FRUIT,noun,easy,brysbaert
FRY,noun,medium,brysbaert
FUEL,verb,hard,brysbaert
FULL,verb,hard,brysbaert
FUNDS,verb,hard,brysbaert
FUNGI,noun,medium,brysbaert
FUNGUS,noun,medium,brysbaert
FUNNEL,noun,easy,original
FURNACE,noun,medium,brysbaert+original
FURNITURE,noun,easy,brysbaert
FUSE,noun,easy,original
FUTON,noun,easy,brysbaert
GADGET,noun,medium,brysbaert
GALAXY,noun,easy,original
GALLERY,noun,medium,brysbaert
GAME,noun,medium,brysbaert
GARAGE,noun,easy,brysbaert+original
GARBAGE,noun,medium,brysbaert
GARDEN,noun,easy,brysbaert+quickdraw
GARDENER,noun,medium,brysbaert
GARLAND,noun,easy,brysbaert
GARLIC,noun,easy,brysbaert
GARMENT,noun,easy,brysbaert
GAS,noun,hard,brysbaert
GASLIGHT,noun,medium,brysbaert
GASOLINE,noun,easy,brysbaert
GATE,noun,easy,brysbaert+original
GATEHOUSE,noun,medium,brysbaert
GATOR,noun,easy,brysbaert
GAUNTLET,noun,medium,brysbaert+original
GAUZE,noun,medium,brysbaert
GAVEL,noun,easy,brysbaert
GAZEBO,noun,easy,brysbaert
GAZELLE,noun,easy,brysbaert
GEAR,noun,hard,brysbaert+original
GEARBOX,noun,easy,brysbaert
GEARSHIFT,noun,medium,brysbaert
GECKO,noun,easy,brysbaert
GEL,noun,easy,brysbaert
GELATIN,noun,easy,brysbaert
GEM,noun,easy,brysbaert+original
GERANIUM,noun,easy,brysbaert
GERBIL,noun,easy,brysbaert
GEYSER,noun,medium,brysbaert+original
GIFT,noun,medium,brysbaert
GILL,noun,easy,original
GINGER,noun,easy,brysbaert
GINGERBREAD,noun,easy,brysbaert
GINSENG,noun,medium,brysbaert
GIRAFFE,noun,easy,brysbaert+quickdraw
GLACIER,noun,easy,brysbaert+original
GLADIATOR,noun,easy,brysbaert
GLASS,noun,easy,brysbaert
GLASSES,noun,easy,brysbaert
GLIDER,noun,medium,brysbaert
GLOBE,noun,medium,brysbaert+original
GLOVE,noun,easy,brysbaert
GLUE,verb,hard,brysbaert
GNAT,noun,easy,brysbaert
GOAL,noun,easy,original
GOALKEEPER,noun,medium,brysbaert
GOALPOST,noun,easy,brysbaert
GOAT,noun,easy,brysbaert
GOATEE,noun,easy,brysbaert+quickdraw
GOBLET,noun,medium,brysbaert
GOGGLES,noun,easy,brysbaert+original
GOLD,noun,easy,brysbaert
GOLDFISH,noun,easy,brysbaert
GOLDSMITH,noun,easy,brysbaert
GOLF,noun,medium,brysbaert
GOLFER,noun,easy,brysbaert
GOLFING,noun,medium,brysbaert
GONDOLA,noun,easy,brysbaert
GONG,noun,easy,brysbaert+original
GOOSE,noun,easy,brysbaert
GOOSEBUMPS,noun,easy,brysbaert
GOPHER,noun,medium,brysbaert
GOURD,noun,easy,brysbaert
GOWN,noun,medium,brysbaert+original
GRAB,verb,hard,brysbaert
GRADUATION,abstract,hard,seed
GRAIN,noun,easy,brysbaert+original
GRAMOPHONE,noun,easy,brysbaert
GRANITE,noun,easy,brysbaert
GRANOLA,noun,easy,brysbaert
GRAPE,noun,easy,brysbaert
GRAPEFRUIT,noun,easy,brysbaert
GRAPHITE,noun,medium,brysbaert
GRASS,noun,easy,quickdraw
GRASSHOPPER,noun,easy,brysbaert
GRASSLAND,noun,medium,brysbaert
GRATER,noun,medium,brysbaert
GRAVE,noun,medium,brysbaert
GRAVEL,noun,easy,original
GRAVITY,abstract,hard,seed
GRAVY,noun,easy,brysbaert
GREASE,noun,medium,brysbaert
GREENHOUSE,noun,easy,brysbaert
GREW,verb,hard,brysbaert
GRID,noun,medium,brysbaert+original
GRILL,noun,easy,brysbaert
GRIN,noun,hard,brysbaert
GRINDSTONE,noun,medium,brysbaert
GROCERY,noun,medium,brysbaert
GROUND,verb,hard,brysbaert
GROUNDHOG,noun,easy,brysbaert
GROUNDS,noun,medium,brysbaert
GROUNDSKEEPER,noun,medium,brysbaert
GROUT,noun,medium,brysbaert
GROVE,noun,easy,brysbaert+original
GROWTH,abstract,hard,seed
GUACAMOLE,noun,easy,brysbaert
GUARDRAIL,noun,easy,brysbaert
GUAVA,noun,easy,brysbaert
GUESTHOUSE,noun,medium,brysbaert
GUIDEBOOK,noun,easy,brysbaert
GUITAR,noun,easy,brysbaert+quickdraw+original
GUITARIST,noun,medium,brysbaert
GUM,noun,easy,brysbaert
GUMDROP,noun,easy,brysbaert
GUTTER,noun,easy,brysbaert+original
GYM,noun,easy,brysbaert
GYMNASIUM,noun,easy,brysbaert
GYMNAST,noun,easy,brysbaert
GYRO,noun,medium,brysbaert
HAIL,verb,hard,brysbaert
HAILSTORM,noun,medium,brysbaert
HAIR,noun,easy,brysbaert
HAIRBALL,noun,easy,brysbaert
HAIRBRUSH,noun,easy,brysbaert
HAIRCUT,noun,easy,brysbaert
HAIRDRESSER,noun,easy,brysbaert
HAIRNET,noun,easy,brysbaert
HAIRPIECE,noun,easy,brysbaert
HAIRPIN,noun,easy,brysbaert
HALLWAY,noun,easy,brysbaert
