word,category,tier,source
HAMMER,noun,easy,brysbaert+quickdraw+original
HAMMOCK,noun,easy,brysbaert
HAMSTER,noun,easy,brysbaert
HAND,noun,easy,quickdraw
HANDBOOK,noun,medium,brysbaert
HANDLE,verb,hard,brysbaert+original
HANDLEBAR,noun,easy,brysbaert
HANDSAW,noun,easy,brysbaert
HANDSHAKE,noun,medium,brysbaert
HANDSTAND,noun,medium,brysbaert
HANDWRITING,noun,medium,brysbaert
HANGER,noun,easy,brysbaert
HANGNAIL,noun,easy,brysbaert
HANKY,noun,easy,brysbaert
HARBOR,verb,hard,brysbaert
HARDCOVER,noun,medium,brysbaert
HARDWARE,noun,medium,brysbaert
HARE,noun,easy,brysbaert
HARMONICA,noun,easy,brysbaert
HARMONY,abstract,hard,seed
HARNESS,noun,easy,original
HARP,noun,easy,brysbaert+quickdraw+original
HARVEST,noun,easy,original
HARVESTER,noun,hard,brysbaert
HAT,noun,easy,brysbaert+quickdraw
HATBOX,noun,easy,brysbaert
HATCH,verb,hard,brysbaert
HATCHBACK,noun,medium,brysbaert
HATCHET,noun,easy,brysbaert
HAWK,noun,easy,brysbaert
HAY,noun,easy,brysbaert
HAYLOFT,noun,medium,brysbaert
HAYSTACK,noun,easy,brysbaert
HAZELNUT,noun,medium,brysbaert
HEAD,noun,easy,brysbaert
HEADBAND,noun,easy,brysbaert
HEADBOARD,noun,medium,brysbaert
HEADGEAR,noun,easy,brysbaert
HEADLIGHT,noun,easy,brysbaert
HEADPIECE,noun,easy,brysbaert
HEADREST,noun,easy,brysbaert
HEADSET,noun,easy,brysbaert
HEAR,verb,hard,brysbaert
HEART,noun,medium,brysbaert
HEATER,noun,easy,brysbaert
HEDGEHOG,noun,easy,brysbaert+quickdraw
HEEL,noun,easy,brysbaert
HELMET,noun,easy,brysbaert+quickdraw+original
HEM,noun,medium,brysbaert
HEMLINE,noun,medium,brysbaert
HEMLOCK,noun,easy,brysbaert
HEN,noun,easy,brysbaert
HENHOUSE,noun,easy,brysbaert
HERBS,noun,easy,brysbaert
HERRING,noun,medium,brysbaert
HEXAGON,noun,easy,quickdraw
HIGHCHAIR,noun,easy,brysbaert
HIGHLIGHTER,noun,easy,brysbaert
HIGHSCHOOL,noun,easy,brysbaert
HIGHWAY,noun,easy,brysbaert
HIKE,noun,hard,brysbaert
HILL,noun,easy,brysbaert
HILLSIDE,noun,easy,brysbaert
HILLTOP,noun,easy,brysbaert
HINGE,noun,medium,brysbaert+original
HIPPO,noun,easy,brysbaert
HIPPOPOTAMUS,noun,easy,brysbaert
HISTORY,abstract,hard,seed
HIT,verb,hard,brysbaert
HITCHHIKER,noun,easy,brysbaert
HIVE,noun,easy,brysbaert
HOAGIE,noun,medium,brysbaert
HOIST,noun,easy,original
HOLD,verb,hard,brysbaert
HOLE,noun,easy,brysbaert
HOLLER,verb,hard,brysbaert
HOLLY,noun,medium,brysbaert+original
HOLOGRAM,noun,medium,brysbaert
HOLOGRAPH,noun,hard,brysbaert
HOMEWORK,noun,medium,brysbaert
HONEY,noun,easy,brysbaert
HONEYBEE,noun,easy,brysbaert
HONEYDEW,noun,easy,brysbaert
HOOF,noun,easy,brysbaert
HOOK,verb,hard,brysbaert
HOOP,noun,easy,brysbaert
HOP,verb,hard,brysbaert
HOPE,abstract,hard,seed
HOPSCOTCH,noun,medium,brysbaert
HORIZON,noun,medium,brysbaert+original
HORN,noun,easy,brysbaert
HORNET,noun,easy,brysbaert
HORSE,noun,easy,brysbaert+quickdraw
HORSEFLY,noun,easy,brysbaert
HORSEHAIR,noun,easy,brysbaert
HORSERADISH,noun,easy,brysbaert
HORSESHOE,noun,easy,brysbaert
HOSE,noun,easy,brysbaert+original
HOSPITAL,noun,easy,brysbaert+quickdraw
HOTEL,noun,easy,brysbaert
HOTPLATE,noun,easy,brysbaert
HOURGLASS,noun,easy,brysbaert+quickdraw
HOUSE,noun,easy,brysbaert+quickdraw
HOUSEBOAT,noun,easy,brysbaert
HOUSECOAT,noun,easy,brysbaert
HOUSEFLY,noun,easy,brysbaert
HOUSEGUEST,noun,hard,brysbaert
HUBCAP,noun,easy,brysbaert
HUDDLE,noun,hard,brysbaert
HUG,verb,hard,brysbaert
HUMAN,noun,easy,brysbaert
HUMMINGBIRD,noun,easy,brysbaert
HUMMUS,noun,medium,brysbaert
HURRICANE,noun,easy,brysbaert+quickdraw+original
HUSK,noun,easy,brysbaert
HUT,noun,medium,brysbaert
HYDRANT,noun,easy,brysbaert
ICE,noun,easy,brysbaert
ICEBERG,noun,easy,brysbaert
ICEBOX,noun,easy,brysbaert
ICICLE,noun,easy,brysbaert
ICING,noun,medium,brysbaert
IDEA,abstract,hard,seed
IGLOO,noun,easy,brysbaert+original
IGUANA,noun,easy,brysbaert
ILLUSTRATION,noun,medium,brysbaert
INCHWORM,noun,easy,brysbaert
INDIGO,noun,medium,brysbaert
INFINITY,abstract,hard,seed
INFLATION,abstract,hard,seed
INK,verb,hard,brysbaert+original
INKWELL,noun,medium,brysbaert
INN,noun,medium,brysbaert
INSECT,noun,easy,brysbaert
INSIGNIA,noun,hard,brysbaert
INSPECTOR,noun,medium,brysbaert
INSTRUMENT,noun,hard,brysbaert
INTERCOM,noun,medium,brysbaert
INTERVIEWER,noun,medium,brysbaert
INVESTIGATOR,noun,medium,brysbaert
IRIS,noun,medium,brysbaert
IRON,noun,medium,brysbaert
IRONWORKS,noun,hard,brysbaert
ISLAND,noun,easy,brysbaert+original
ITEM,noun,medium,brysbaert
IVY,noun,easy,original
JACKET,noun,easy,brysbaert+quickdraw+original
JACKHAMMER,noun,easy,brysbaert
JACKRABBIT,noun,medium,brysbaert
JADE,noun,easy,original
JAGUAR,noun,easy,brysbaert
JAIL,noun,easy,brysbaert+quickdraw
JALAPENO,noun,easy,brysbaert
JAM,verb,hard,brysbaert
JANITOR,noun,medium,brysbaert
JAR,verb,hard,brysbaert+original
JASMINE,noun,medium,brysbaert
JAVELIN,noun,easy,brysbaert
JAW,verb,hard,brysbaert+original
JAWBONE,noun,easy,brysbaert
JAYBIRD,noun,easy,brysbaert
JEALOUSY,abstract,hard,seed
JELLY,noun,easy,brysbaert
JELLYFISH,noun,easy,brysbaert
JESTER,noun,medium,brysbaert
JET,noun,easy,brysbaert
JEWEL,noun,easy,brysbaert+original
JEWELER,noun,medium,brysbaert
JEWELRY,noun,easy,brysbaert
JIGSAW,noun,easy,brysbaert+original
JOGGER,noun,medium,brysbaert
JOUST,noun,hard,brysbaert
JOY,abstract,hard,seed
JOYSTICK,noun,easy,brysbaert
JUDGE,verb,hard,brysbaert
JUG,noun,easy,brysbaert+original
JUGGLER,noun,medium,brysbaert
JUICE,noun,easy,brysbaert
JUICER,noun,medium,brysbaert
JUKEBOX,noun,easy,brysbaert
JUMP,verb,hard,brysbaert
JUMPSUIT,noun,easy,brysbaert
JUNGLE,noun,medium,brysbaert+original
JURY,noun,medium,brysbaert
JUSTICE,abstract,hard,seed
KALE,noun,easy,brysbaert
KALEIDOSCOPE,noun,easy,brysbaert
KANGAROO,noun,easy,brysbaert+quickdraw
KARAOKE,noun,hard,brysbaert
KAYAK,noun,easy,brysbaert
KELP,noun,easy,brysbaert
KENNEL,noun,easy,brysbaert
KERCHIEF,noun,easy,brysbaert
KETCHUP,noun,easy,brysbaert
KETTLE,noun,easy,brysbaert+original
KEY,noun,easy,brysbaert+quickdraw
KEYBOARD,noun,easy,brysbaert+quickdraw+original
KEYPAD,noun,easy,brysbaert
KICK,verb,hard,brysbaert
KILN,noun,easy,brysbaert
KILT,noun,easy,brysbaert
KINGFISHER,noun,easy,brysbaert
KIOSK,noun,medium,brysbaert
KIT,noun,medium,brysbaert
KITCHEN,noun,easy,brysbaert
KITE,noun,easy,brysbaert
KITTEN,noun,easy,brysbaert
KIWI,noun,easy,brysbaert
KNEE,noun,easy,brysbaert+quickdraw
KNEECAP,noun,easy,brysbaert
KNEELING,noun,medium,brysbaert
KNIFE,noun,easy,brysbaert+quickdraw
KNIGHT,noun,easy,brysbaert
KNIT,noun,medium,brysbaert
KNOB,noun,easy,brysbaert
KNOCK,verb,hard,brysbaert
KNOT,noun,easy,brysbaert
KNOWLEDGE,abstract,hard,seed
KOALA,noun,easy,brysbaert
LAB,noun,medium,brysbaert
LABEL,verb,hard,brysbaert
LADDER,noun,easy,brysbaert+quickdraw+original
LADYBUG,noun,easy,brysbaert
LAGOON,noun,medium,brysbaert+original
LAKE,noun,easy,brysbaert
LAKEFRONT,noun,easy,brysbaert
LAKESIDE,noun,hard,brysbaert
LAMB,noun,easy,brysbaert
LAMP,noun,easy,brysbaert
LAMPLIGHT,noun,easy,brysbaert
LAMPPOST,noun,medium,brysbaert
LAMPSHADE,noun,easy,brysbaert
LAND,noun,medium,brysbaert
LANDFILL,noun,medium,brysbaert
LANDMARK,noun,hard,brysbaert
LANE,noun,medium,brysbaert
LANGUAGE,abstract,hard,seed
LANTERN,noun,easy,brysbaert+quickdraw+original
LAPTOP,noun,easy,brysbaert+quickdraw
LARVA,noun,medium,brysbaert
LASAGNA,noun,easy,brysbaert
LASER,noun,medium,brysbaert
LASSO,noun,easy,brysbaert
LATCH,noun,easy,brysbaert+original
LATTE,noun,medium,brysbaert
LAUGHING,verb,hard,brysbaert
LAUNCH,verb,hard,brysbaert
LAUNDRY,noun,easy,brysbaert
LAVA,noun,easy,brysbaert+original
LAVATORY,noun,easy,brysbaert
LAVENDER,noun,medium,brysbaert
LAWN,noun,easy,brysbaert
LAWYER,noun,easy,brysbaert
LEAF,noun,easy,brysbaert+quickdraw+original
LEASE,verb,hard,brysbaert
LEASH,noun,easy,brysbaert+original
LEATHER,noun,easy,brysbaert
LEDGE,noun,easy,brysbaert
LEFT,verb,hard,brysbaert
LEFTOVERS,noun,medium,brysbaert
LEG,noun,easy,brysbaert+quickdraw
LEMON,noun,easy,brysbaert
LEMONADE,noun,easy,brysbaert
LENS,noun,medium,brysbaert+original
LEOPARD,noun,easy,brysbaert
LETTER,noun,easy,brysbaert
LEVEL,noun,easy,original
LEVER,noun,easy,brysbaert+original
LIBRARY,noun,easy,brysbaert
LICE,noun,easy,brysbaert
LICENCE,noun,medium,brysbaert
LICHEN,noun,easy,original
LICORICE,noun,easy,brysbaert
LID,noun,easy,brysbaert
LIFEGUARD,noun,medium,brysbaert
LIFT,verb,hard,brysbaert
LIGHTER,noun,easy,brysbaert+quickdraw
LIGHTHOUSE,noun,easy,brysbaert+quickdraw+original
LIGHTNING,noun,easy,brysbaert+quickdraw
LILAC,noun,medium,brysbaert
LILY,noun,medium,brysbaert+original
LIMB,noun,medium,brysbaert
LIME,noun,easy,brysbaert+original
LIMO,noun,easy,brysbaert
LINE,noun,easy,brysbaert+quickdraw
LINEBACKER,noun,medium,brysbaert
LINEN,noun,easy,brysbaert
LINGUINI,noun,medium,brysbaert
LINOLEUM,noun,easy,brysbaert
LINT,noun,easy,brysbaert
LION,noun,easy,brysbaert+quickdraw
LIP,noun,easy,brysbaert
LIPSTICK,noun,easy,quickdraw
LIQUID,noun,easy,brysbaert
LIQUOR,noun,easy,brysbaert
LIST,verb,hard,brysbaert
LIT,verb,hard,brysbaert
LITTER,noun,medium,brysbaert
LIVE,verb,hard,brysbaert
LIVESTOCK,noun,easy,brysbaert
LIZARD,noun,medium,brysbaert
LLAMA,noun,easy,brysbaert
LOAF,noun,easy,brysbaert
LOBBY,noun,easy,brysbaert
LOBE,noun,medium,brysbaert
LOBSTER,noun,easy,brysbaert+quickdraw
LOCK,verb,hard,brysbaert
LOCKER,noun,medium,brysbaert
LOCKET,noun,easy,brysbaert+original
LOCKSMITH,noun,medium,brysbaert
LOCOMOTIVE,noun,easy,brysbaert
LOCUST,noun,easy,brysbaert
LODGINGS,noun,hard,brysbaert
LOG,noun,easy,brysbaert
LOGGER,noun,medium,brysbaert
LOLLIPOP,noun,easy,brysbaert+quickdraw
LONELINESS,abstract,hard,seed
LONGBOAT,noun,medium,brysbaert
LONGHORN,noun,medium,brysbaert
LOOKING,verb,hard,brysbaert
LOOM,noun,easy,original
LOOT,noun,medium,brysbaert
LOTION,noun,easy,brysbaert
LOTUS,noun,medium,brysbaert
LOUDSPEAKER,noun,easy,brysbaert
LOVE,abstract,hard,seed
LOVEBIRD,noun,medium,brysbaert
LUCK,abstract,hard,seed
LUGGAGE,noun,easy,brysbaert+original
LUNCH,verb,hard,brysbaert
LUNCHROOM,noun,medium,brysbaert
LUNGFISH,noun,medium,brysbaert
MACARONI,noun,easy,brysbaert
MACAROON,noun,easy,brysbaert
MACAW,noun,easy,brysbaert
MACE,noun,easy,brysbaert
MACHETE,noun,easy,brysbaert
MACHINERY,noun,easy,brysbaert
MACKEREL,noun,easy,brysbaert
MAGAZINE,noun,easy,brysbaert
MAGMA,noun,easy,brysbaert
MAGNET,noun,easy,brysbaert+original
MAGNOLIA,noun,easy,brysbaert
MAHOGANY,noun,medium,brysbaert
MAIL,noun,medium,brysbaert
MAILBAG,noun,easy,brysbaert
MAILBOX,noun,easy,brysbaert+quickdraw
MAINSAIL,noun,medium,brysbaert
MALL,noun,easy,brysbaert
MALLET,noun,easy,brysbaert+original
MAMMAL,noun,medium,brysbaert
MANATEE,noun,medium,brysbaert
MANDOLIN,noun,easy,brysbaert
MANE,noun,easy,brysbaert
MANGO,noun,easy,brysbaert
MANOR,noun,easy,brysbaert
MANSION,noun,easy,brysbaert
MANTEL,noun,medium,brysbaert
MANTIS,noun,easy,brysbaert
MANTLE,noun,medium,brysbaert+original
MANUAL,noun,medium,brysbaert
MANUSCRIPT,noun,medium,brysbaert
MAP,noun,easy,quickdraw+original
MARBLE,noun,easy,brysbaert
MARBLES,noun,easy,brysbaert
MARE,noun,easy,brysbaert
MARINARA,noun,medium,brysbaert
MARINER,noun,medium,brysbaert
MARKED,verb,hard,brysbaert
MARKER,noun,easy,brysbaert+quickdraw
MARKET,noun,easy,brysbaert
MARMALADE,noun,easy,brysbaert
MARS,noun,medium,brysbaert
MARSH,noun,easy,brysbaert+original
MARSHMALLOW,noun,easy,brysbaert
MASCARA,noun,easy,brysbaert
MASK,verb,hard,brysbaert+original
MAST,noun,easy,brysbaert+original
MAT,noun,easy,brysbaert+original
MATCH,verb,hard,brysbaert
MATCHBOOK,noun,easy,brysbaert
MATCHBOX,noun,easy,brysbaert
MATTRESS,noun,easy,brysbaert+original
MAYO,noun,easy,brysbaert
MAZE,noun,medium,brysbaert
MEADOW,noun,easy,brysbaert+original
MEAL,noun,medium,brysbaert
MEDAL,noun,easy,brysbaert+original
MEDALLION,noun,medium,brysbaert
MEDIC,noun,medium,brysbaert
MEDICINE,noun,easy,brysbaert
MEERKAT,noun,easy,brysbaert
MEGAPHONE,noun,easy,brysbaert+quickdraw
MELON,noun,easy,brysbaert+original
MELT,verb,hard,brysbaert
MEMORY,abstract,hard,seed
MENU,noun,medium,brysbaert
MERCHANDISE,noun,medium,brysbaert
MERCHANT,noun,medium,brysbaert
MESH,noun,medium,brysbaert+original
MESSAGE,verb,hard,brysbaert
METAL,noun,easy,brysbaert
METEOR,noun,easy,brysbaert
METEOROLOGIST,noun,medium,brysbaert
METER,noun,easy,brysbaert
MICROCHIP,noun,easy,brysbaert
MICROCOMPUTER,noun,medium,brysbaert
MICROPHONE,noun,easy,brysbaert+quickdraw
MICROSCOPE,noun,easy,brysbaert
MICROWAVE,noun,easy,quickdraw
MIDFIELD,noun,medium,brysbaert
MILDEW,noun,medium,brysbaert
MILK,noun,easy,brysbaert
MILKSHAKE,noun,easy,brysbaert
MILLIMETER,noun,medium,brysbaert
MIME,noun,medium,brysbaert
MINER,noun,medium,brysbaert
MINERAL,noun,medium,brysbaert
MINIVAN,noun,easy,brysbaert
MINNOW,noun,easy,brysbaert
MINT,noun,medium,brysbaert
MIRROR,noun,easy,brysbaert+original
MIST,noun,easy,original
MISTLETOE,noun,easy,brysbaert
MITTEN,noun,easy,brysbaert
MIX,verb,hard,brysbaert
MOAT,noun,medium,brysbaert
MOCHA,noun,easy,brysbaert
MOCKINGBIRD,noun,easy,brysbaert
MODEL,noun,medium,brysbaert
MOLAR,noun,easy,brysbaert
MOLASSES,noun,easy,brysbaert
MOLD,noun,easy,brysbaert
MOLEHILL,noun,medium,brysbaert
MONEY,noun,medium,brysbaert
MONGOOSE,noun,easy,brysbaert
MONKEY,noun,easy,brysbaert+quickdraw
MONOGRAM,noun,medium,brysbaert
MONORAIL,noun,easy,brysbaert
MONSOON,noun,medium,brysbaert
MONTH,noun,hard,brysbaert
MONUMENT,noun,medium,brysbaert+original
MOON,noun,easy,brysbaert+quickdraw
MOONLIGHT,noun,medium,brysbaert
MOONSTONE,noun,easy,brysbaert
MOP,noun,easy,original
MORSEL,noun,hard,brysbaert
MOSQUITO,noun,easy,brysbaert+quickdraw
MOSS,noun,easy,brysbaert+original
MOTEL,noun,easy,brysbaert
MOTH,noun,medium,brysbaert
MOTHBALL,noun,medium,brysbaert
MOTOR,noun,easy,brysbaert
MOTORBIKE,noun,easy,brysbaert+quickdraw
MOTORBOAT,noun,easy,brysbaert
MOTORCYCLIST,noun,easy,brysbaert
MOTORIST,noun,easy,brysbaert
MOUND,noun,medium,brysbaert
MOUNT,verb,hard,brysbaert
MOUNTAIN,noun,easy,brysbaert+quickdraw+original
MOUNTAINSIDE,noun,medium,brysbaert
MOUSE,noun,easy,brysbaert+quickdraw
MOUSETRAP,noun,easy,brysbaert
MOUSSE,noun,easy,brysbaert
MOUTH,noun,easy,brysbaert+quickdraw
MOUTHPIECE,noun,medium,brysbaert
MOUTHWASH,noun,medium,brysbaert
MOVING,verb,hard,brysbaert
MOWER,noun,easy,brysbaert
MOZZARELLA,noun,easy,brysbaert
MUD,noun,easy,brysbaert+original
MUFFIN,noun,easy,brysbaert
MUFFLER,noun,medium,brysbaert
MUG,noun,easy,brysbaert+quickdraw
MULE,noun,easy,brysbaert
MUMMY,noun,easy,brysbaert
MURAL,noun,medium,brysbaert+original
MUSEUM,noun,medium,brysbaert
MUSHROOM,noun,easy,brysbaert+quickdraw
MUSIC,abstract,hard,seed
MUSICIAN,noun,medium,brysbaert
MUSKRAT,noun,easy,brysbaert
MUSSEL,noun,medium,brysbaert
MUSTACHE,noun,easy,brysbaert
MUSTARD,noun,easy,brysbaert
MUTANT,noun,hard,brysbaert
MUZZLE,noun,medium,brysbaert
MYSTERY,abstract,hard,seed
NACHO,noun,easy,brysbaert
NAIL,noun,easy,quickdraw
NAMEPLATE,noun,medium,brysbaert
NAPKIN,noun,easy,brysbaert
NAVEL,noun,easy,brysbaert
NECK,noun,easy,brysbaert
NECKLACE,noun,easy,brysbaert+quickdraw
NECKLINE,noun,easy,brysbaert
NECTAR,noun,medium,brysbaert
NEEDLEPOINT,noun,medium,brysbaert
NEIGHBOR,noun,medium,brysbaert
NEIGHBORHOOD,noun,easy,brysbaert
NEST,noun,easy,brysbaert+original
NEWSCASTER,noun,medium,brysbaert
NEWSLETTER,noun,medium,brysbaert
NEWSPAPER,noun,easy,brysbaert
NEWSPRINT,noun,medium,brysbaert
NEWSROOM,noun,medium,brysbaert
NEWSSTAND,noun,easy,brysbaert
NICKEL,noun,easy,brysbaert
NIGHT,noun,medium,brysbaert
NIGHTCLUB,noun,easy,brysbaert
NIGHTSHIRT,noun,easy,brysbaert
NODE,noun,hard,brysbaert
NOODLE,noun,easy,brysbaert
NOSE,noun,easy,brysbaert+quickdraw
NOSTRIL,noun,easy,brysbaert
NOTCH,noun,hard,brysbaert
NOTE,noun,medium,brysbaert
NOTEBOOK,noun,easy,brysbaert
NOTEPAD,noun,easy,brysbaert
NOZZLE,noun,easy,brysbaert
NURSE,verb,hard,brysbaert
NURSERY,noun,medium,brysbaert
NUTCRACKER,noun,easy,brysbaert
NUTMEG,noun,medium,brysbaert
NYLON,noun,easy,brysbaert
OAK,noun,easy,brysbaert
OAR,noun,easy,brysbaert+original
OASIS,noun,medium,brysbaert+original
OAT,noun,easy,brysbaert
OATMEAL,noun,easy,brysbaert
OBELISK,noun,easy,original
OCEAN,noun,easy,brysbaert+quickdraw+original
OCTAGON,noun,easy,quickdraw
OCTOPUS,noun,easy,brysbaert+quickdraw
ODOMETER,noun,easy,brysbaert
OFFICE,noun,easy,brysbaert
OIL,noun,easy,brysbaert
OKRA,noun,easy,brysbaert
OLIVE,noun,easy,brysbaert
OMELET,noun,easy,brysbaert
ONION,noun,easy,brysbaert+quickdraw+original
ONYX,noun,medium,brysbaert
OPERATOR,noun,hard,brysbaert
OPTOMETRIST,noun,easy,brysbaert
ORANGE,noun,medium,brysbaert
ORBIT,noun,easy,original
ORCHARD,noun,easy,brysbaert+original
ORCHESTRA,noun,easy,brysbaert
ORCHID,noun,easy,brysbaert
OREGANO,noun,easy,brysbaert
ORGAN,noun,easy,brysbaert
ORTHOPEDIST,noun,easy,brysbaert
OSTRICH,noun,easy,brysbaert
OTTER,noun,easy,brysbaert
OTTOMAN,noun,easy,brysbaert
OUTDOORS,noun,medium,brysbaert
OUTFIELDER,noun,medium,brysbaert
OUTFIT,noun,hard,brysbaert
OUTHOUSE,noun,easy,brysbaert
OUTLET,noun,medium,brysbaert
OVEN,noun,easy,brysbaert+quickdraw+original
OVERALLS,noun,easy,brysbaert
OWL,noun,easy,brysbaert+quickdraw
OX,noun,easy,brysbaert
OYSTER,noun,easy,brysbaert
PACIFIER,noun,medium,brysbaert
PACK,verb,hard,brysbaert
PACKAGE,noun,easy,brysbaert
PAD,noun,medium,brysbaert
PADLOCK,noun,easy,brysbaert+original
PAGE,noun,easy,brysbaert
PAIL,noun,easy,brysbaert+original
PAINT,verb,hard,brysbaert
PAINTBALL,noun,easy,brysbaert
PAINTBOX,noun,medium,brysbaert
PAINTBRUSH,noun,easy,brysbaert+quickdraw
PAINTER,noun,medium,brysbaert
PAINTING,noun,medium,brysbaert
PAIR,verb,hard,brysbaert
