word,category,tier,source
PAJAMA,noun,easy,brysbaert
PALEONTOLOGIST,noun,medium,brysbaert
PALETTE,noun,easy,original
PALM,noun,easy,brysbaert
PAN,noun,easy,brysbaert
PANCAKE,noun,easy,brysbaert
PANDA,noun,easy,brysbaert+quickdraw
PANEL,noun,easy,original
PANT,noun,medium,brysbaert
PANTRY,noun,medium,brysbaert
PANTS,noun,easy,brysbaert+quickdraw
PANTSUIT,noun,easy,brysbaert
PAPAYA,noun,easy,brysbaert
PAPER,noun,easy,brysbaert
PAPERWEIGHT,noun,easy,brysbaert
PAPERWORK,noun,medium,brysbaert
PAPRIKA,noun,easy,brysbaert
PARACHUTE,noun,easy,brysbaert+quickdraw
PARACHUTIST,noun,medium,brysbaert
PARADE,noun,medium,brysbaert
PARAKEET,noun,easy,brysbaert
PARALEGAL,noun,medium,brysbaert
PARAMEDIC,noun,easy,brysbaert
PARCEL,noun,easy,brysbaert
PARCHMENT,noun,easy,original
PARENT,noun,medium,brysbaert
PARFAIT,noun,medium,brysbaert
PARK,noun,easy,brysbaert
PARKA,noun,medium,brysbaert
PARKWAY,noun,medium,brysbaert
PARMESAN,noun,medium,brysbaert
PARROT,noun,easy,brysbaert+quickdraw
PARSLEY,noun,easy,brysbaert
PASSAGEWAY,noun,medium,brysbaert
PASSPORT,noun,easy,brysbaert+quickdraw
PASTA,noun,easy,brysbaert
PASTE,noun,medium,brysbaert
PASTRY,noun,easy,brysbaert
PASTURE,noun,easy,brysbaert
PATCH,noun,easy,brysbaert
PATH,noun,easy,original
PATIO,noun,easy,brysbaert
PAVILION,noun,medium,brysbaert
PAY,verb,hard,brysbaert
PEA,noun,easy,brysbaert
PEACE,abstract,hard,seed
PEACH,noun,easy,brysbaert
PEACOCK,noun,easy,brysbaert
PEAK,noun,easy,original
PEANUT,noun,easy,brysbaert+quickdraw
PEANUTS,noun,easy,brysbaert
PEAR,noun,easy,brysbaert+quickdraw
PEARL,noun,easy,brysbaert
PEBBLE,noun,easy,brysbaert+original
PECAN,noun,easy,brysbaert
PEDAL,noun,medium,brysbaert
PEDESTAL,noun,medium,brysbaert
PEDESTRIAN,noun,medium,brysbaert
PEDIATRICIAN,noun,medium,brysbaert
PEELER,noun,medium,brysbaert
PEG,noun,easy,brysbaert
PELICAN,noun,easy,brysbaert+original
PELVIS,noun,easy,brysbaert
PEN,noun,easy,brysbaert
PENCIL,noun,easy,brysbaert+quickdraw+original
PENDANT,noun,easy,brysbaert
PENDULUM,noun,easy,original
PENGUIN,noun,easy,brysbaert+quickdraw
PENINSULA,noun,easy,brysbaert
PENLIGHT,noun,easy,brysbaert
PENNY,noun,easy,brysbaert
PENTAGON,noun,medium,brysbaert
PEOPLE,noun,easy,brysbaert
PEPPER,noun,medium,brysbaert
PEPPERCORN,noun,easy,brysbaert
PERCH,noun,hard,brysbaert
PERFUME,noun,medium,brysbaert
PERISCOPE,noun,easy,brysbaert+original
PET,noun,easy,brysbaert
PETAL,noun,easy,original
PETROLEUM,noun,medium,brysbaert
PETUNIA,noun,medium,brysbaert
PEWTER,noun,medium,brysbaert+original
PHARMACY,noun,easy,brysbaert
PHEASANT,noun,easy,brysbaert
PHONE,noun,easy,brysbaert
PHOTO,noun,easy,brysbaert
PHOTOGRAPH,verb,hard,brysbaert
PHOTOGRAPHER,noun,easy,brysbaert
PIANIST,noun,medium,brysbaert
PIANO,noun,easy,brysbaert+quickdraw
PICCOLO,noun,easy,brysbaert
PICK,verb,hard,brysbaert
PICKAXE,noun,easy,brysbaert
PICNIC,noun,easy,brysbaert
PICTURES,noun,easy,brysbaert
PIE,noun,easy,brysbaert
PIER,noun,medium,brysbaert
PIERCE,verb,hard,brysbaert
PIG,noun,easy,brysbaert+quickdraw
PIGLET,noun,easy,brysbaert
PIGMENT,noun,medium,brysbaert
PIGTAIL,noun,medium,brysbaert
PILAF,noun,hard,brysbaert
PILE,noun,medium,brysbaert
PILEUP,noun,medium,brysbaert
PILLAR,noun,easy,brysbaert+original
PILLBOX,noun,easy,brysbaert
PILLOW,noun,easy,brysbaert+quickdraw+original
PILLOWCASE,noun,easy,brysbaert
PILOT,noun,medium,brysbaert
PIN,noun,easy,brysbaert
PINBALL,noun,easy,original
PINCUSHION,noun,medium,brysbaert
PINEAPPLE,noun,easy,brysbaert+quickdraw
PINECONE,noun,easy,brysbaert
PINHOLE,noun,easy,brysbaert
PINSTRIPE,noun,medium,brysbaert
PINT,noun,medium,brysbaert
PINWHEEL,noun,medium,brysbaert
PIPELINE,noun,medium,brysbaert
PIRANHA,noun,easy,brysbaert
PIRATE,noun,medium,brysbaert
PISTACHIO,noun,easy,brysbaert
PISTON,noun,easy,brysbaert+original
PIT,noun,medium,brysbaert
PITCHER,noun,easy,brysbaert+original
PITCHFORK,noun,easy,brysbaert
PIZZA,noun,easy,brysbaert+quickdraw
PLANE,noun,easy,brysbaert
PLANETARIUM,noun,medium,brysbaert
PLANK,noun,easy,original
PLANKTON,noun,medium,brysbaert
PLANT,verb,hard,brysbaert
PLANTER,noun,medium,brysbaert
PLAQUE,noun,easy,brysbaert
PLASTIC,noun,easy,brysbaert
PLATE,noun,easy,brysbaert
PLATFORM,noun,medium,brysbaert
PLATTER,noun,easy,brysbaert
PLAYGROUND,noun,easy,brysbaert
PLAYHOUSE,noun,easy,brysbaert
PLAYPEN,noun,easy,brysbaert
PLAYROOM,noun,easy,brysbaert
PLAZA,noun,easy,original
PLIERS,noun,easy,brysbaert+quickdraw
PLOW,noun,easy,original
PLUG,noun,medium,brysbaert+original
PLUM,noun,easy,brysbaert
PLUMBER,noun,medium,brysbaert
PLUNGER,noun,easy,brysbaert
PLYWOOD,noun,easy,brysbaert
POCKET,noun,medium,brysbaert+original
POCKETBOOK,noun,easy,brysbaert
POD,noun,medium,brysbaert
PODIATRIST,noun,medium,brysbaert
PODIUM,noun,easy,brysbaert
POETRY,abstract,hard,seed
POINTED,verb,hard,brysbaert
POISON,verb,hard,brysbaert
POLLEN,noun,easy,brysbaert
POLO,noun,medium,brysbaert
POMEGRANATE,noun,easy,brysbaert
PONCHO,noun,easy,brysbaert
POND,noun,easy,brysbaert+quickdraw+original
PONY,noun,easy,brysbaert
PONYTAIL,noun,easy,brysbaert
POOL,noun,easy,brysbaert+quickdraw
POP,verb,hard,brysbaert
POPCORN,noun,easy,brysbaert
PORCELAIN,noun,medium,brysbaert
PORCH,noun,easy,brysbaert+original
PORE,noun,medium,brysbaert
PORRIDGE,noun,easy,brysbaert
PORT,verb,hard,brysbaert
PORTRAIT,noun,easy,brysbaert
POSSUM,noun,easy,brysbaert
POST,verb,hard,brysbaert
POSTAGE,noun,medium,brysbaert
POSTCARD,noun,easy,brysbaert+quickdraw
POTHOLE,noun,easy,brysbaert
POTION,noun,medium,brysbaert
POTPIE,noun,easy,brysbaert
POTPOURRI,noun,medium,brysbaert
POTTER,verb,hard,brysbaert
POTTERY,noun,easy,brysbaert+original
POUCH,noun,medium,brysbaert
POUND,noun,medium,brysbaert
POUR,verb,hard,brysbaert
POWDER,noun,easy,brysbaert
POWER,abstract,hard,seed
PRAIRIE,noun,easy,brysbaert
PRESS,verb,hard,brysbaert
PRETZEL,noun,easy,brysbaert
PRIDE,abstract,hard,seed
PRINTED,verb,hard,brysbaert
PRINTER,noun,medium,brysbaert
PRINTING,noun,hard,brysbaert
PRINTOUT,noun,medium,brysbaert
PRISM,noun,easy,original
PRISON,noun,medium,brysbaert
PRIZE,noun,medium,brysbaert
PROFESSOR,noun,easy,brysbaert
PROJECT,verb,hard,brysbaert
PROJECTOR,noun,medium,brysbaert
PRONG,noun,easy,brysbaert
PROPELLER,noun,easy,brysbaert+original
PUBLISHER,noun,hard,brysbaert
PUDDING,noun,easy,brysbaert
PULLEY,noun,easy,brysbaert+original
PULLOVER,noun,medium,brysbaert
PULSE,noun,hard,brysbaert
PUMA,noun,easy,brysbaert
PUMP,verb,hard,brysbaert
PUMPERNICKEL,noun,easy,brysbaert
PUMPKIN,noun,easy,brysbaert
PUNCH,noun,medium,brysbaert
PUP,noun,medium,brysbaert
PUPPET,noun,medium,brysbaert+original
PURSE,noun,easy,brysbaert+quickdraw
PUSH,verb,hard,brysbaert
PUSHUP,noun,medium,brysbaert
PUTTY,noun,medium,brysbaert
PUZZLE,noun,easy,brysbaert
PYTHON,noun,easy,brysbaert
QUARRY,noun,easy,original
QUARTER,noun,medium,brysbaert
QUARTERBACK,noun,medium,brysbaert
QUARTERS,noun,medium,brysbaert
QUARTET,noun,medium,brysbaert
QUARTZ,noun,easy,brysbaert+original
QUEEN,noun,medium,brysbaert
QUESADILLA,noun,easy,brysbaert
QUESTIONNAIRE,noun,hard,brysbaert
QUICHE,noun,medium,brysbaert
QUICKSAND,noun,easy,brysbaert
QUILL,noun,easy,brysbaert
QUILT,noun,easy,original
QUILTING,noun,medium,brysbaert
QUIZ,noun,medium,brysbaert
RABBIT,noun,easy,brysbaert+quickdraw
RACCOON,noun,easy,brysbaert+quickdraw
RACEHORSE,noun,easy,brysbaert
RACEWAY,noun,easy,brysbaert
RACING,verb,hard,brysbaert
RACOON,noun,easy,brysbaert
RACQUETBALL,noun,medium,brysbaert
RADAR,noun,medium,brysbaert
RADIATOR,noun,easy,brysbaert
RADIO,noun,easy,brysbaert+quickdraw
RADISH,noun,easy,brysbaert
RAILROAD,verb,hard,brysbaert
RAILWAY,noun,medium,brysbaert
RAIN,noun,easy,brysbaert+quickdraw+original
RAINBOW,noun,easy,brysbaert+quickdraw
RAINCOAT,noun,easy,brysbaert
RAINDROP,noun,easy,brysbaert
RAINFOREST,noun,medium,brysbaert
RAINSTORM,noun,easy,brysbaert
RAINWATER,noun,medium,brysbaert
RAISE,verb,hard,brysbaert
RAISIN,noun,easy,brysbaert
RAKE,noun,easy,quickdraw
RAM,noun,medium,brysbaert
RAMP,noun,easy,original
RANCH,noun,easy,brysbaert
RANCHER,noun,easy,brysbaert
RASH,noun,medium,brysbaert
RASPBERRY,noun,easy,brysbaert
RAT,verb,hard,brysbaert
RATTLESNAKE,noun,easy,brysbaert
RAVINE,noun,medium,brysbaert
RAVIOLI,noun,easy,brysbaert
RAZOR,noun,easy,brysbaert+original
REACH,verb,hard,brysbaert
READ,verb,hard,brysbaert
REALTOR,noun,medium,brysbaert
RECEIPT,noun,easy,brysbaert
RECEPTACLE,noun,medium,brysbaert
RECIPE,noun,medium,brysbaert
RECLINER,noun,medium,brysbaert
RECORDER,noun,medium,brysbaert
RECORDING,verb,hard,brysbaert
RECTANGLE,noun,easy,brysbaert
REDWOOD,noun,easy,brysbaert
REED,noun,easy,brysbaert
REEF,noun,easy,brysbaert+original
REFINERY,noun,medium,brysbaert
REGISTER,verb,hard,brysbaert
REPORTER,noun,medium,brysbaert
RESERVOIR,noun,easy,brysbaert+original
RESIN,noun,easy,original
RESORT,noun,medium,brysbaert
RESTAURANT,noun,easy,brysbaert
RESTING,verb,hard,brysbaert
RESTROOM,noun,easy,brysbaert
RESUME,verb,hard,brysbaert
RETINA,noun,medium,brysbaert
RHINESTONE,noun,easy,brysbaert
RHINO,noun,easy,brysbaert
RHUBARB,noun,easy,brysbaert
RIB,noun,easy,brysbaert
RIBBON,noun,easy,brysbaert+original
RICE,noun,easy,brysbaert
RICOTTA,noun,easy,brysbaert
RIDE,verb,hard,brysbaert
RIDGE,noun,medium,brysbaert+original
RIM,noun,medium,brysbaert
RING,noun,easy,brysbaert
RINK,noun,medium,brysbaert
RISE,verb,hard,brysbaert
RIVER,noun,easy,brysbaert+quickdraw
RIVERBANK,noun,medium,brysbaert
RIVERBED,noun,medium,brysbaert
RIVET,noun,easy,original
ROAD,noun,easy,brysbaert+original
ROADBLOCK,noun,easy,brysbaert
ROADHOUSE,noun,medium,brysbaert
ROADRUNNER,noun,medium,brysbaert
ROADWAY,noun,medium,brysbaert
ROBBING,verb,hard,brysbaert
ROBE,noun,easy,brysbaert
ROBOT,noun,medium,brysbaert
ROCKET,noun,easy,brysbaert
ROCKSLIDE,noun,medium,brysbaert
RODENT,noun,easy,brysbaert
RODEO,noun,easy,brysbaert
ROLL,verb,hard,brysbaert
ROLLER,noun,medium,brysbaert
ROLLERSKATES,noun,easy,quickdraw
ROOF,noun,easy,brysbaert
ROOFER,noun,easy,brysbaert
ROOFING,noun,medium,brysbaert
ROOFTOP,noun,easy,brysbaert
ROOM,noun,easy,brysbaert
ROOMMATE,noun,medium,brysbaert
ROOMS,noun,medium,brysbaert
ROOSTER,noun,easy,brysbaert
ROPE,noun,easy,brysbaert+original
ROSEBUD,noun,easy,brysbaert
ROSEMARY,noun,medium,brysbaert
ROSEWOOD,noun,easy,brysbaert
ROTUNDA,noun,medium,brysbaert
ROUTE,verb,hard,brysbaert
ROWBOAT,noun,easy,brysbaert
RUB,verb,hard,brysbaert
RUBBER,noun,easy,brysbaert
RUBY,noun,easy,brysbaert+original
RUDDER,noun,easy,brysbaert+original
RUG,noun,easy,brysbaert+original
RULER,noun,medium,brysbaert+original
RUN,verb,hard,brysbaert
RUNNER,noun,easy,brysbaert
RUNWAY,noun,medium,brysbaert
RUST,noun,medium,brysbaert
RYE,noun,easy,brysbaert
SACK,noun,easy,brysbaert+original
SADDLE,noun,easy,brysbaert+original
SADDLEBAG,noun,easy,brysbaert
SAGE,noun,medium,brysbaert
SAIL,verb,hard,brysbaert+original
SAILBOAT,noun,easy,brysbaert+quickdraw
SAILOR,noun,easy,brysbaert
SALAD,noun,easy,brysbaert+original
SALAMANDER,noun,easy,brysbaert
SALINE,noun,medium,brysbaert
SALMON,noun,easy,brysbaert
SALON,noun,easy,brysbaert
SALSA,noun,easy,brysbaert
SALT,noun,easy,brysbaert
SALTSHAKER,noun,easy,brysbaert
SALTWATER,noun,easy,brysbaert
SALUTE,verb,hard,brysbaert
SAND,noun,easy,brysbaert
SANDAL,noun,medium,brysbaert
SANDALWOOD,noun,easy,brysbaert
SANDBOX,noun,easy,brysbaert
SANDLOT,noun,medium,brysbaert
SANDPAPER,noun,easy,brysbaert
SANDSTONE,noun,easy,brysbaert
SANDWICH,noun,easy,quickdraw
SAP,noun,medium,brysbaert
SAPPHIRE,noun,easy,brysbaert+original
SARDINE,noun,easy,brysbaert
SASH,noun,medium,brysbaert
SATCHEL,noun,easy,brysbaert
SATELLITE,noun,easy,brysbaert
SATIN,noun,medium,brysbaert
SAUCE,verb,hard,brysbaert
SAUCEPAN,noun,medium,brysbaert
SAUNA,noun,medium,brysbaert
SAW,noun,easy,quickdraw+original
SAWDUST,noun,easy,brysbaert
SAWMILL,noun,easy,brysbaert
SAX,noun,medium,brysbaert
SAXOPHONE,noun,easy,brysbaert+quickdraw
SAXOPHONIST,noun,medium,brysbaert
SCAFFOLDING,noun,easy,brysbaert
SCALE,noun,medium,brysbaert
SCALLION,noun,easy,brysbaert
SCALPEL,noun,easy,brysbaert+original
SCANNER,noun,easy,brysbaert
SCAR,noun,easy,brysbaert
SCARECROW,noun,medium,brysbaert
SCHOOL,noun,easy,brysbaert
SCHOOLBAG,noun,medium,brysbaert
SCHOOLHOUSE,noun,easy,brysbaert
SCHOOLTEACHER,noun,easy,brysbaert
SCHOOLYARD,noun,medium,brysbaert
SCIENCE,abstract,hard,seed
SCISSORS,noun,easy,brysbaert+quickdraw
SCONE,noun,easy,brysbaert
SCOOTER,noun,easy,brysbaert
SCOREBOARD,noun,easy,brysbaert
SCORECARD,noun,medium,brysbaert
SCOREKEEPER,noun,medium,brysbaert
SCORPION,noun,easy,brysbaert+quickdraw
SCRAMBLED,verb,hard,brysbaert
SCRAPBOOK,noun,easy,brysbaert
SCREENPLAY,noun,medium,brysbaert
SCREWDRIVER,noun,easy,brysbaert+quickdraw
SCRIBBLE,noun,hard,brysbaert
SCRIPT,noun,easy,brysbaert
SCROLL,noun,easy,original
SCRUB,verb,hard,brysbaert
SCRUBBER,noun,medium,brysbaert
SCUBA,noun,hard,brysbaert
SCULPTURE,noun,easy,brysbaert
SCYTHE,noun,easy,original
SEA,noun,easy,brysbaert
SEAFOOD,noun,easy,brysbaert
SEAGULL,noun,easy,brysbaert
SEAL,noun,medium,brysbaert
SEALER,noun,hard,brysbaert
SEAM,noun,medium,brysbaert
SEAPLANE,noun,easy,brysbaert
SEAPORT,noun,medium,brysbaert
SEARCHLIGHT,noun,medium,brysbaert
SEASHELL,noun,easy,brysbaert+original
SEASIDE,noun,medium,brysbaert
SEAT,noun,easy,brysbaert
SEATBELT,noun,easy,brysbaert
SEAWEED,noun,easy,brysbaert
SEDAN,noun,easy,brysbaert
SEED,verb,hard,brysbaert+original
SEEDLING,noun,medium,brysbaert
SERVE,verb,hard,brysbaert
SERVER,noun,medium,brysbaert
SESAME,noun,medium,brysbaert
SEWER,noun,medium,brysbaert
SEWING,noun,medium,brysbaert
SHACK,noun,easy,original
SHADOW,noun,medium,brysbaert
SHAKE,verb,hard,brysbaert
SHALE,noun,easy,original
SHAMPOO,noun,medium,brysbaert
SHARK,noun,easy,brysbaert+quickdraw
SHARPENER,noun,medium,brysbaert
SHAVE,verb,hard,brysbaert
SHAWL,noun,easy,brysbaert
SHED,verb,hard,brysbaert
SHEEP,noun,easy,brysbaert+quickdraw
SHEEPHERDER,noun,easy,brysbaert
SHEET,noun,easy,brysbaert
SHELF,noun,easy,brysbaert+original
SHELL,noun,easy,brysbaert+original
SHELLFISH,noun,medium,brysbaert
SHELTER,noun,medium,brysbaert
SHEPHERD,noun,medium,brysbaert
SHERBET,noun,easy,brysbaert
SHIELD,noun,medium,brysbaert+original
SHIN,noun,easy,brysbaert
SHINE,verb,hard,brysbaert
SHINGLE,noun,easy,brysbaert
SHIP,verb,hard,brysbaert
SHIPBUILDING,noun,medium,brysbaert
SHIPMATE,noun,medium,brysbaert
SHIPYARD,noun,easy,brysbaert
SHIRT,noun,easy,brysbaert
SHIRTTAIL,noun,easy,brysbaert
SHOE,noun,easy,brysbaert+quickdraw
SHOEHORN,noun,medium,brysbaert
SHOELACE,noun,easy,brysbaert
SHOESHINE,noun,hard,brysbaert
SHOP,verb,hard,brysbaert
SHORE,verb,hard,brysbaert
SHORELINE,noun,easy,brysbaert
SHORTBREAD,noun,medium,brysbaert
SHORTS,noun,easy,brysbaert+quickdraw
SHOULDER,noun,easy,brysbaert
SHOUT,verb,hard,brysbaert
SHOVE,verb,hard,brysbaert
SHOVEL,noun,easy,brysbaert+quickdraw+original
SHOW,verb,hard,brysbaert
SHOWER,noun,easy,brysbaert
SHOWERHEAD,noun,easy,brysbaert
SHOWROOM,noun,medium,brysbaert
SHREDDER,noun,medium,brysbaert
SHRIMP,noun,easy,brysbaert
SHRINK,verb,hard,brysbaert
SHRUBBERY,noun,easy,brysbaert
SHUFFLEBOARD,noun,easy,brysbaert
SHUTTER,noun,easy,original
SHUTTLE,noun,medium,brysbaert
SIBLING,noun,medium,brysbaert
SIDEBURNS,noun,easy,brysbaert
SIDECAR,noun,easy,brysbaert
SIDEWALK,noun,easy,brysbaert
SIDING,noun,medium,brysbaert
SIEVE,noun,easy,original
SIFTER,noun,medium,brysbaert
SIGN,noun,medium,brysbaert
SIGNPOST,noun,medium,brysbaert
SILENCE,abstract,hard,seed
SILHOUETTE,noun,medium,brysbaert
SILICON,noun,medium,brysbaert
SILK,noun,easy,brysbaert
SILL,noun,medium,brysbaert
SILO,noun,easy,original
SILT,noun,easy,brysbaert
SILVER,noun,medium,brysbaert
SILVERWARE,noun,medium,brysbaert
SING,verb,hard,brysbaert
SINGER,noun,medium,brysbaert
SINK,noun,easy,quickdraw
SINKHOLE,noun,medium,brysbaert
SIT,verb,hard,brysbaert
SITE,noun,medium,brysbaert
SKATE,noun,medium,brysbaert
SKATEBOARD,noun,easy,brysbaert+quickdraw
SKATEBOARDER,noun,easy,brysbaert
SKATER,noun,medium,brysbaert
SKATING,noun,easy,brysbaert
SKELETON,noun,easy,brysbaert
SKETCH,noun,medium,brysbaert+original
SKETCHBOOK,noun,easy,brysbaert
SKEWER,noun,medium,brysbaert
SKI,noun,medium,brysbaert
SKILLET,noun,easy,brysbaert
SKIN,noun,easy,brysbaert
SKIP,verb,hard,brysbaert
SKIPPER,noun,medium,brysbaert
SKIRT,noun,easy,brysbaert
SKULL,noun,easy,brysbaert+quickdraw
SKUNK,noun,easy,brysbaert
SKYLIGHT,noun,easy,brysbaert
SKYLINE,noun,medium,brysbaert
SKYSCRAPER,noun,easy,brysbaert+quickdraw
SKYWRITING,noun,medium,brysbaert
SLAB,noun,hard,brysbaert
SLAP,noun,easy,brysbaert
SLATE,noun,medium,brysbaert+original
SLAW,noun,medium,brysbaert
SLED,noun,easy,brysbaert+original
SLEDGEHAMMER,noun,easy,brysbaert
SLEEP,abstract,hard,seed
SLEEPWALKER,noun,medium,brysbaert
SLEET,noun,easy,brysbaert
SLEEVE,noun,easy,brysbaert+original
SLICER,noun,easy,brysbaert
SLIDE,noun,medium,brysbaert
SLIM,verb,hard,brysbaert
SLIME,noun,medium,brysbaert
SLING,noun,medium,brysbaert+original
SLINGSHOT,noun,easy,brysbaert
SLIPKNOT,noun,medium,brysbaert
SLIPPED,verb,hard,brysbaert
SLIPPER,noun,easy,brysbaert
SLOTH,noun,easy,brysbaert
SLUDGE,noun,hard,brysbaert
SLUG,noun,medium,brysbaert
SMASH,verb,hard,brysbaert
SMILE,verb,hard,brysbaert
SMOCK,noun,easy,brysbaert
SMOKE,noun,easy,brysbaert
SMOKESTACK,noun,easy,brysbaert
SMOOTH,verb,hard,brysbaert
SMOOTHIE,noun,medium,brysbaert
SMUDGE,noun,medium,brysbaert
SNAIL,noun,easy,brysbaert+quickdraw
SNAKE,noun,easy,brysbaert+quickdraw
SNAPPER,noun,medium,brysbaert
